voltage_V,force_N,cmd
21.673877551020407,10.140948102040817,0.628905
21.673877551020407,10.58410636734694,0.646989
21.673877551020407,11.027264632653063,0.664838
21.673877551020407,11.470422897959185,0.682402
21.673877551020407,11.913581163265308,0.699652
21.673877551020407,12.35673942857143,0.716576
21.673877551020407,12.799897693877552,0.73318
21.673877551020407,13.243055959183675,0.74949
21.673877551020407,13.686214224489797,0.765544
21.673877551020407,14.12937248979592,0.781392
21.673877551020407,14.572530755102042,0.797084
21.673877551020407,15.015689020408164,0.812669
21.673877551020407,15.458847285714286,0.828186
21.673877551020407,15.902005551020409,0.843658
21.673877551020407,16.345163816326533,0.859084
21.673877551020407,16.788322081632653,0.874434
21.673877551020407,17.231480346938778,0.889647
21.673877551020407,17.674638612244898,0.904628
21.673877551020407,18.117796877551022,0.919245
21.673877551020407,18.560955142857143,0.933331
21.673877551020407,19.004113408163267,0.946686
21.673877551020407,19.447271673469388,0.959083
21.673877551020407,19.89042993877551,0.970271
21.673877551020407,20.333588204081632,0.979984
21.673877551020407,20.776746469387756,0.987945
21.673877551020407,21.21990473469388,0.993883
21.673877551020407,21.663063,0.99753
21.765714285714285,-0.051692,0.023763
21.765714285714285,0.39146626530612244,0.078015
21.765714285714285,0.834624530612245,0.127384
21.765714285714285,1.2777827959183674,0.172058
21.765714285714285,1.7209410612244898,0.212312
21.765714285714285,2.164099326530612,0.248491
21.765714285714285,2.607257591836735,0.280995
21.765714285714285,3.0504158571428572,0.310262
21.765714285714285,3.4935741224489796,0.336745
21.765714285714285,3.936732387755102,0.360903
21.765714285714285,4.379890653061224,0.383177
21.765714285714285,4.823048918367347,0.403986
21.765714285714285,5.26620718367347,0.423705
21.765714285714285,5.709365448979592,0.442665
21.765714285714285,6.1525237142857145,0.461141
21.765714285714285,6.595681979591837,0.479354
21.765714285714285,7.038840244897959,0.497468
21.765714285714285,7.481998510204082,0.515591
21.765714285714285,7.925156775510204,0.533783
21.765714285714285,8.368315040816327,0.552061
21.765714285714285,8.81147330612245,0.570408
21.765714285714285,9.254631571428572,0.588778
21.765714285714285,9.697789836734694,0.607112
21.765714285714285,10.140948102040817,0.62534
21.765714285714285,10.58410636734694,0.643394
21.765714285714285,11.027264632653063,0.661212
21.765714285714285,11.470422897959185,0.678747
21.765714285714285,11.913581163265308,0.695968
21.765714285714285,12.35673942857143,0.712862
21.765714285714285,12.799897693877552,0.729438
21.765714285714285,13.243055959183675,0.745721
21.765714285714285,13.686214224489797,0.76175
21.765714285714285,14.12937248979592,0.777574
21.765714285714285,14.572530755102042,0.793246
21.765714285714285,15.015689020408164,0.808814
21.765714285714285,15.458847285714286,0.824319
21.765714285714285,15.902005551020409,0.839784
21.765714285714285,16.345163816326533,0.855207
21.765714285714285,16.788322081632653,0.870563
21.765714285714285,17.231480346938778,0.885789
21.765714285714285,17.674638612244898,0.900791
21.765714285714285,18.117796877551022,0.915437
21.765714285714285,18.560955142857143,0.929562
21.765714285714285,19.004113408163267,0.942965
21.765714285714285,19.447271673469388,0.95542
21.765714285714285,19.89042993877551,0.966676
21.765714285714285,20.333588204081632,0.976466
21.765714285714285,20.776746469387756,0.984514
21.765714285714285,21.21990473469388,0.990548
21.765714285714285,21.663063,0.9943
21.857551020408163,-0.051692,0.021738
21.857551020408163,0.39146626530612244,0.075899
21.857551020408163,0.834624530612245,0.125177
21.857551020408163,1.2777827959183674,0.16976
21.857551020408163,1.7209410612244898,0.209923
21.857551020408163,2.164099326530612,0.246012
21.857551020408163,2.607257591836735,0.27843
21.857551020408163,3.0504158571428572,0.307611
21.857551020408163,3.4935741224489796,0.334013
21.857551020408163,3.936732387755102,0.358092
21.857551020408163,4.379890653061224,0.380293
21.857551020408163,4.823048918367347,0.401032
21.857551020408163,5.26620718367347,0.420685
21.857551020408163,5.709365448979592,0.439584
21.857551020408163,6.1525237142857145,0.458003
21.857551020408163,6.595681979591837,0.476163
21.857551020408163,7.038840244897959,0.494227
21.857551020408163,7.481998510204082,0.512304
21.857551020408163,7.925156775510204,0.530454
21.857551020408163,8.368315040816327,0.548692
21.857551020408163,8.81147330612245,0.567
21.857551020408163,9.254631571428572,0.585334
21.857551020408163,9.697789836734694,0.603633
21.857551020408163,10.140948102040817,0.621827
21.857551020408163,10.58410636734694,0.639847
21.857551020408163,11.027264632653063,0.657632
21.857551020408163,11.470422897959185,0.675134
21.857551020408163,11.913581163265308,0.692322
21.857551020408163,12.35673942857143,0.709184
21.857551020408163,12.799897693877552,0.725729
21.857551020408163,13.243055959183675,0.741982
21.857551020408163,13.686214224489797,0.757982
21.857551020408163,14.12937248979592,0.773779
21.857551020408163,14.572530755102042,0.789427
21.857551020408163,15.015689020408164,0.804975
21.857551020408163,15.458847285714286,0.820464
21.857551020408163,15.902005551020409,0.835918
21.857551020408163,16.345163816326533,0.851337
21.857551020408163,16.788322081632653,0.866694
21.857551020408163,17.231480346938778,0.88193
21.857551020408163,17.674638612244898,0.896949
21.857551020408163,18.117796877551022,0.911622
21.857551020408163,18.560955142857143,0.925782
21.857551020408163,19.004113408163267,0.939231
21.857551020408163,19.447271673469388,0.951741
21.857551020408163,19.89042993877551,0.963062
21.857551020408163,20.333588204081632,0.972927
21.857551020408163,20.776746469387756,0.98106
21.857551020408163,21.21990473469388,0.987188
21.857551020408163,21.663063,0.991043
21.94938775510204,-0.051692,0.019786
21.94938775510204,0.39146626530612244,0.073857
21.94938775510204,0.834624530612245,0.123043
21.94938775510204,1.2777827959183674,0.167534
21.94938775510204,1.7209410612244898,0.207606
21.94938775510204,2.164099326530612,0.243607
21.94938775510204,2.607257591836735,0.275937
21.94938775510204,3.0504158571428572,0.305033
21.94938775510204,3.4935741224489796,0.331353
21.94938775510204,3.936732387755102,0.355355
21.94938775510204,4.379890653061224,0.377481
21.94938775510204,4.823048918367347,0.398149
21.94938775510204,5.26620718367347,0.417737
21.94938775510204,5.709365448979592,0.436573
21.94938775510204,6.1525237142857145,0.454934
21.94938775510204,6.595681979591837,0.47304
21.94938775510204,7.038840244897959,0.491053
21.94938775510204,7.481998510204082,0.509083
21.94938775510204,7.925156775510204,0.527187
21.94938775510204,8.368315040816327,0.545383
21.94938775510204,8.81147330612245,0.563651
21.94938775510204,9.254631571428572,0.581947
21.94938775510204,9.697789836734694,0.600208
21.94938775510204,10.140948102040817,0.618364
21.94938775510204,10.58410636734694,0.636348
21.94938775510204,11.027264632653063,0.654097
21.94938775510204,11.470422897959185,0.671563
21.94938775510204,11.913581163265308,0.688716
21.94938775510204,12.35673942857143,0.705543
21.94938775510204,12.799897693877552,0.722053
21.94938775510204,13.243055959183675,0.738272
21.94938775510204,13.686214224489797,0.75424
21.94938775510204,14.12937248979592,0.770008
21.94938775510204,14.572530755102042,0.785628
21.94938775510204,15.015689020408164,0.801153
21.94938775510204,15.458847285714286,0.816622
21.94938775510204,15.902005551020409,0.832062
21.94938775510204,16.345163816326533,0.847473
21.94938775510204,16.788322081632653,0.862829
21.94938775510204,17.231480346938778,0.87807
21.94938775510204,17.674638612244898,0.893104
21.94938775510204,18.117796877551022,0.907801
21.94938775510204,18.560955142857143,0.921994
21.94938775510204,19.004113408163267,0.935485
21.94938775510204,19.447271673469388,0.948047
21.94938775510204,19.89042993877551,0.959431
21.94938775510204,20.333588204081632,0.969368
21.94938775510204,20.776746469387756,0.977584
21.94938775510204,21.21990473469388,0.983804
21.94938775510204,21.663063,0.98776
22.04122448979592,-0.051692,0.017908
22.04122448979592,0.39146626530612244,0.071887
22.04122448979592,0.834624530612245,0.120982
22.04122448979592,1.2777827959183674,0.165382
22.04122448979592,1.7209410612244898,0.205363
22.04122448979592,2.164099326530612,0.241274
22.04122448979592,2.607257591836735,0.273517
22.04122448979592,3.0504158571428572,0.302529
22.04122448979592,3.4935741224489796,0.328767
22.04122448979592,3.936732387755102,0.35269
22.04122448979592,4.379890653061224,0.374741
22.04122448979592,4.823048918367347,0.395339
22.04122448979592,5.26620718367347,0.414859
22.04122448979592,5.709365448979592,0.433632
22.04122448979592,6.1525237142857145,0.451934
22.04122448979592,6.595681979591837,0.469985
22.04122448979592,7.038840244897959,0.487946
22.04122448979592,7.481998510204082,0.505927
22.04122448979592,7.925156775510204,0.523985
22.04122448979592,8.368315040816327,0.542137
22.04122448979592,8.81147330612245,0.560362
22.04122448979592,9.254631571428572,0.578616
22.04122448979592,9.697789836734694,0.596837
22.04122448979592,10.140948102040817,0.614954
22.04122448979592,10.58410636734694,0.632899
22.04122448979592,11.027264632653063,0.650609
22.04122448979592,11.470422897959185,0.668036
22.04122448979592,11.913581163265308,0.68515
22.04122448979592,12.35673942857143,0.701938
22.04122448979592,12.799897693877552,0.718411
22.04122448979592,13.243055959183675,0.734593
22.04122448979592,13.686214224489797,0.750525
22.04122448979592,14.12937248979592,0.76626
22.04122448979592,14.572530755102042,0.78185
22.04122448979592,15.015689020408164,0.797347
22.04122448979592,15.458847285714286,0.812794
22.04122448979592,15.902005551020409,0.828216
22.04122448979592,16.345163816326533,0.843615
22.04122448979592,16.788322081632653,0.858967
22.04122448979592,17.231480346938778,0.874211
22.04122448979592,17.674638612244898,0.889257
22.04122448979592,18.117796877551022,0.903973
22.04122448979592,18.560955142857143,0.918196
22.04122448979592,19.004113408163267,0.931727
22.04122448979592,19.447271673469388,0.944339
22.04122448979592,19.89042993877551,0.955782
22.04122448979592,20.333588204081632,0.96579
22.04122448979592,20.776746469387756,0.974086
22.04122448979592,21.21990473469388,0.980395
22.04122448979592,21.663063,0.984451
22.133061224489797,-0.051692,0.016104
22.133061224489797,0.39146626530612244,0.069992
22.133061224489797,0.834624530612245,0.118995
22.133061224489797,1.2777827959183674,0.163303
22.133061224489797,1.7209410612244898,0.203193
22.133061224489797,2.164099326530612,0.239015
22.133061224489797,2.607257591836735,0.27117
22.133061224489797,3.0504158571428572,0.300097
22.133061224489797,3.4935741224489796,0.326254
22.133061224489797,3.936732387755102,0.350098
22.133061224489797,4.379890653061224,0.372075
22.133061224489797,4.823048918367347,0.392601
22.133061224489797,5.26620718367347,0.412053
22.133061224489797,5.709365448979592,0.430763
22.133061224489797,6.1525237142857145,0.449005
22.133061224489797,6.595681979591837,0.466999
22.133061224489797,7.038840244897959,0.484907
22.133061224489797,7.481998510204082,0.502837
22.133061224489797,7.925156775510204,0.520847
22.133061224489797,8.368315040816327,0.538952
22.133061224489797,8.81147330612245,0.557133
22.133061224489797,9.254631571428572,0.575344
22.133061224489797,9.697789836734694,0.593522
22.133061224489797,10.140948102040817,0.611597
22.133061224489797,10.58410636734694,0.629499
22.133061224489797,11.027264632653063,0.647167
22.133061224489797,11.470422897959185,0.664553
22.133061224489797,11.913581163265308,0.681624
22.133061224489797,12.35673942857143,0.698371
22.133061224489797,12.799897693877552,0.714803
22.133061224489797,13.243055959183675,0.730944
22.133061224489797,13.686214224489797,0.746838
22.133061224489797,14.12937248979592,0.762536
22.133061224489797,14.572530755102042,0.778092
22.133061224489797,15.015689020408164,0.793559
22.133061224489797,15.458847285714286,0.80898
22.133061224489797,15.902005551020409,0.824381
22.133061224489797,16.345163816326533,0.839766
22.133061224489797,16.788322081632653,0.855109
22.133061224489797,17.231480346938778,0.870353
22.133061224489797,17.674638612244898,0.885407
22.133061224489797,18.117796877551022,0.90014
22.133061224489797,18.560955142857143,0.91439
22.133061224489797,19.004113408163267,0.927957
22.133061224489797,19.447271673469388,0.940617
22.133061224489797,19.89042993877551,0.952117
22.133061224489797,20.333588204081632,0.962193
22.133061224489797,20.776746469387756,0.970567
22.133061224489797,21.21990473469388,0.976964
22.133061224489797,21.663063,0.981116
22.224897959183675,-0.051692,0.014374
22.224897959183675,0.39146626530612244,0.06817
22.224897959183675,0.834624530612245,0.117081
22.224897959183675,1.2777827959183674,0.161297
22.224897959183675,1.7209410612244898,0.201097
22.224897959183675,2.164099326530612,0.23683
22.224897959183675,2.607257591836735,0.268897
22.224897959183675,3.0504158571428572,0.29774
22.224897959183675,3.4935741224489796,0.323814
22.224897959183675,3.936732387755102,0.34758
22.224897959183675,4.379890653061224,0.369481
22.224897959183675,4.823048918367347,0.389935
22.224897959183675,5.26620718367347,0.40932
22.224897959183675,5.709365448979592,0.427965
22.224897959183675,6.1525237142857145,0.446147
22.224897959183675,6.595681979591837,0.464083
22.224897959183675,7.038840244897959,0.481936
22.224897959183675,7.481998510204082,0.499813
22.224897959183675,7.925156775510204,0.517773
22.224897959183675,8.368315040816327,0.535831
22.224897959183675,8.81147330612245,0.553965
22.224897959183675,9.254631571428572,0.57213
22.224897959183675,9.697789836734694,0.590263
22.224897959183675,10.140948102040817,0.608293
22.224897959183675,10.58410636734694,0.62615
22.224897959183675,11.027264632653063,0.643773
22.224897959183675,11.470422897959185,0.661114
22.224897959183675,11.913581163265308,0.67814
22.224897959183675,12.35673942857143,0.694843
22.224897959183675,12.799897693877552,0.711229
22.224897959183675,13.243055959183675,0.727328
22.224897959183675,13.686214224489797,0.74318
22.224897959183675,14.12937248979592,0.758837
22.224897959183675,14.572530755102042,0.774356
22.224897959183675,15.015689020408164,0.789789
22.224897959183675,15.458847285714286,0.80518
22.224897959183675,15.902005551020409,0.820557
22.224897959183675,16.345163816326533,0.835924
22.224897959183675,16.788322081632653,0.851256
22.224897959183675,17.231480346938778,0.866497
22.224897959183675,17.674638612244898,0.881555
22.224897959183675,18.117796877551022,0.896303
22.224897959183675,18.560955142857143,0.910576
22.224897959183675,19.004113408163267,0.924177
22.224897959183675,19.447271673469388,0.936881
22.224897959183675,19.89042993877551,0.948436
22.224897959183675,20.333588204081632,0.958577
22.224897959183675,20.776746469387756,0.967027
22.224897959183675,21.21990473469388,0.973509
22.224897959183675,21.663063,0.977757
22.316734693877553,-0.051692,0.012718
22.316734693877553,0.39146626530612244,0.066423
22.316734693877553,0.834624530612245,0.115242
22.316734693877553,1.2777827959183674,0.159367
22.316734693877553,1.7209410612244898,0.199076
22.316734693877553,2.164099326530612,0.234719
22.316734693877553,2.607257591836735,0.266699
22.316734693877553,3.0504158571428572,0.295457
22.316734693877553,3.4935741224489796,0.321449
22.316734693877553,3.936732387755102,0.345136
22.316734693877553,4.379890653061224,0.366961
22.316734693877553,4.823048918367347,0.387344
22.316734693877553,5.26620718367347,0.40666
22.316734693877553,5.709365448979592,0.42524
22.316734693877553,6.1525237142857145,0.443359
22.316734693877553,6.595681979591837,0.461236
22.316734693877553,7.038840244897959,0.479033
22.316734693877553,7.481998510204082,0.496857
22.316734693877553,7.925156775510204,0.514765
22.316734693877553,8.368315040816327,0.532772
22.316734693877553,8.81147330612245,0.550858
22.316734693877553,9.254631571428572,0.568974
22.316734693877553,9.697789836734694,0.587059
22.316734693877553,10.140948102040817,0.605042
22.316734693877553,10.58410636734694,0.622852
22.316734693877553,11.027264632653063,0.640427
22.316734693877553,11.470422897959185,0.65772
22.316734693877553,11.913581163265308,0.674698
22.316734693877553,12.35673942857143,0.691353
22.316734693877553,12.799897693877552,0.707692
22.316734693877553,13.243055959183675,0.723743
22.316734693877553,13.686214224489797,0.739549
22.316734693877553,14.12937248979592,0.755163
22.316734693877553,14.572530755102042,0.770641
22.316734693877553,15.015689020408164,0.786037
22.316734693877553,15.458847285714286,0.801396
22.316734693877553,15.902005551020409,0.816745
22.316734693877553,16.345163816326533,0.83209
22.316734693877553,16.788322081632653,0.847408
22.316734693877553,17.231480346938778,0.862642
22.316734693877553,17.674638612244898,0.877702
22.316734693877553,18.117796877551022,0.892461
22.316734693877553,18.560955142857143,0.906755
22.316734693877553,19.004113408163267,0.920387
22.316734693877553,19.447271673469388,0.933132
22.316734693877553,19.89042993877551,0.94474
22.316734693877553,20.333588204081632,0.954943
22.316734693877553,20.776746469387756,0.963466
22.316734693877553,21.21990473469388,0.970032
22.316734693877553,21.663063,0.974373
22.408571428571427,-0.051692,0.011137
22.408571428571427,0.39146626530612244,0.06475
22.408571428571427,0.834624530612245,0.113477
22.408571428571427,1.2777827959183674,0.15751
22.408571428571427,1.7209410612244898,0.197129
22.408571428571427,2.164099326530612,0.232683
22.408571428571427,2.607257591836735,0.264576
22.408571428571427,3.0504158571428572,0.293248
22.408571428571427,3.4935741224489796,0.319159
22.408571428571427,3.936732387755102,0.342766
22.408571428571427,4.379890653061224,0.364516
22.408571428571427,4.823048918367347,0.384826
22.408571428571427,5.26620718367347,0.404073
22.408571428571427,5.709365448979592,0.422587
22.408571428571427,6.1525237142857145,0.440643
22.408571428571427,6.595681979591837,0.45846
22.408571428571427,7.038840244897959,0.4762
22.408571428571427,7.481998510204082,0.493968
22.408571428571427,7.925156775510204,0.511823
22.408571428571427,8.368315040816327,0.529778
22.408571428571427,8.81147330612245,0.547812
22.408571428571427,9.254631571428572,0.565878
22.408571428571427,9.697789836734694,0.583913
22.408571428571427,10.140948102040817,0.601846
22.408571428571427,10.58410636734694,0.619605
22.408571428571427,11.027264632653063,0.63713
22.408571428571427,11.470422897959185,0.654371
22.408571428571427,11.913581163265308,0.671299
22.408571428571427,12.35673942857143,0.687902
22.408571428571427,12.799897693877552,0.70419
22.408571428571427,13.243055959183675,0.720191
22.408571428571427,13.686214224489797,0.735949
22.408571428571427,14.12937248979592,0.751516
22.408571428571427,14.572530755102042,0.76695
22.408571428571427,15.015689020408164,0.782305
22.408571428571427,15.458847285714286,0.797627
22.408571428571427,15.902005551020409,0.812946
22.408571428571427,16.345163816326533,0.828266
22.408571428571427,16.788322081632653,0.843565
22.408571428571427,17.231480346938778,0.85879
22.408571428571427,17.674638612244898,0.873849
22.408571428571427,18.117796877551022,0.888615
22.408571428571427,18.560955142857143,0.902927
22.408571428571427,19.004113408163267,0.916587
22.408571428571427,19.447271673469388,0.929371
22.408571428571427,19.89042993877551,0.941028
22.408571428571427,20.333588204081632,0.951291
22.408571428571427,20.776746469387756,0.959886
22.408571428571427,21.21990473469388,0.966533
22.408571428571427,21.663063,0.970966
22.500408163265305,-0.051692,0.009631
22.500408163265305,0.39146626530612244,0.063152
22.500408163265305,0.834624530612245,0.111787
22.500408163265305,1.2777827959183674,0.155729
22.500408163265305,1.7209410612244898,0.195257
22.500408163265305,2.164099326530612,0.230721
22.500408163265305,2.607257591836735,0.262527
22.500408163265305,3.0504158571428572,0.291115
22.500408163265305,3.4935741224489796,0.316943
22.500408163265305,3.936732387755102,0.340472
22.500408163265305,4.379890653061224,0.362145
22.500408163265305,4.823048918367347,0.382382
22.500408163265305,5.26620718367347,0.401559
22.500408163265305,5.709365448979592,0.420007
22.500408163265305,6.1525237142857145,0.437999
22.500408163265305,6.595681979591837,0.455755
22.500408163265305,7.038840244897959,0.473436
22.500408163265305,7.481998510204082,0.491147
22.500408163265305,7.925156775510204,0.508947
22.500408163265305,8.368315040816327,0.526848
22.500408163265305,8.81147330612245,0.544828
22.500408163265305,9.254631571428572,0.562842
22.500408163265305,9.697789836734694,0.580824
22.500408163265305,10.140948102040817,0.598704
22.500408163265305,10.58410636734694,0.61641
22.500408163265305,11.027264632653063,0.633881
22.500408163265305,11.470422897959185,0.651069
22.500408163265305,11.913581163265308,0.667942
22.500408163265305,12.35673942857143,0.68449
22.500408163265305,12.799897693877552,0.700724
22.500408163265305,13.243055959183675,0.716672
22.500408163265305,13.686214224489797,0.732378
22.500408163265305,14.12937248979592,0.747894
22.500408163265305,14.572530755102042,0.763281
22.500408163265305,15.015689020408164,0.778592
22.500408163265305,15.458847285714286,0.793875
22.500408163265305,15.902005551020409,0.809159
22.500408163265305,16.345163816326533,0.824451
22.500408163265305,16.788322081632653,0.83973
22.500408163265305,17.231480346938778,0.854941
22.500408163265305,17.674638612244898,0.869995
22.500408163265305,18.117796877551022,0.884766
22.500408163265305,18.560955142857143,0.899093
22.500408163265305,19.004113408163267,0.912778
22.500408163265305,19.447271673469388,0.925598
22.500408163265305,19.89042993877551,0.937301
22.500408163265305,20.333588204081632,0.947623
22.500408163265305,20.776746469387756,0.956286
22.500408163265305,21.21990473469388,0.963013
22.500408163265305,21.663063,0.967535
22.592244897959183,-0.051692,0.008201
22.592244897959183,0.39146626530612244,0.06163
22.592244897959183,0.834624530612245,0.110173
22.592244897959183,1.2777827959183674,0.154023
22.592244897959183,1.7209410612244898,0.19346
22.592244897959183,2.164099326530612,0.228835
22.592244897959183,2.607257591836735,0.260554
22.592244897959183,3.0504158571428572,0.289057
22.592244897959183,3.4935741224489796,0.314803
22.592244897959183,3.936732387755102,0.338252
22.592244897959183,4.379890653061224,0.35985
22.592244897959183,4.823048918367347,0.380013
22.592244897959183,5.26620718367347,0.39912
22.592244897959183,5.709365448979592,0.4175
22.592244897959183,6.1525237142857145,0.435428
22.592244897959183,6.595681979591837,0.453121
22.592244897959183,7.038840244897959,0.470742
22.592244897959183,7.481998510204082,0.488395
22.592244897959183,7.925156775510204,0.506137
22.592244897959183,8.368315040816327,0.523982
22.592244897959183,8.81147330612245,0.541908
22.592244897959183,9.254631571428572,0.559866
22.592244897959183,9.697789836734694,0.577793
22.592244897959183,10.140948102040817,0.595617
22.592244897959183,10.58410636734694,0.613268
22.592244897959183,11.027264632653063,0.630682
22.592244897959183,11.470422897959185,0.647812
22.592244897959183,11.913581163265308,0.664628
22.592244897959183,12.35673942857143,0.681119
22.592244897959183,12.799897693877552,0.697296
22.592244897959183,13.243055959183675,0.713187
22.592244897959183,13.686214224489797,0.728837
22.592244897959183,14.12937248979592,0.7443
22.592244897959183,14.572530755102042,0.759636
22.592244897959183,15.015689020408164,0.7749
22.592244897959183,15.458847285714286,0.79014
22.592244897959183,15.902005551020409,0.805386
22.592244897959183,16.345163816326533,0.820646
22.592244897959183,16.788322081632653,0.835901
22.592244897959183,17.231480346938778,0.851095
22.592244897959183,17.674638612244898,0.866142
22.592244897959183,18.117796877551022,0.880915
22.592244897959183,18.560955142857143,0.895253
22.592244897959183,19.004113408163267,0.90896
22.592244897959183,19.447271673469388,0.921813
22.592244897959183,19.89042993877551,0.933561
22.592244897959183,20.333588204081632,0.943938
22.592244897959183,20.776746469387756,0.952667
22.592244897959183,21.21990473469388,0.959471
22.592244897959183,21.663063,0.964081
22.68408163265306,-0.051692,0.006846
22.68408163265306,0.39146626530612244,0.060183
22.68408163265306,0.834624530612245,0.108634
22.68408163265306,1.2777827959183674,0.152392
22.68408163265306,1.7209410612244898,0.191738
22.68408163265306,2.164099326530612,0.227025
22.68408163265306,2.607257591836735,0.258657
22.68408163265306,3.0504158571428572,0.287075
22.68408163265306,3.4935741224489796,0.312739
22.68408163265306,3.936732387755102,0.336109
22.68408163265306,4.379890653061224,0.35763
22.68408163265306,4.823048918367347,0.377719
22.68408163265306,5.26620718367347,0.396755
22.68408163265306,5.709365448979592,0.415067
22.68408163265306,6.1525237142857145,0.432929
22.68408163265306,6.595681979591837,0.450559
22.68408163265306,7.038840244897959,0.468118
22.68408163265306,7.481998510204082,0.485711
22.68408163265306,7.925156775510204,0.503395
22.68408163265306,8.368315040816327,0.521182
22.68408163265306,8.81147330612245,0.53905
22.68408163265306,9.254631571428572,0.55695
22.68408163265306,9.697789836734694,0.57482
22.68408163265306,10.140948102040817,0.592586
22.68408163265306,10.58410636734694,0.610178
22.68408163265306,11.027264632653063,0.627533
22.68408163265306,11.470422897959185,0.644603
22.68408163265306,11.913581163265308,0.661358
22.68408163265306,12.35673942857143,0.677788
22.68408163265306,12.799897693877552,0.693904
22.68408163265306,13.243055959183675,0.709736
22.68408163265306,13.686214224489797,0.725327
22.68408163265306,14.12937248979592,0.740733
22.68408163265306,14.572530755102042,0.756015
22.68408163265306,15.015689020408164,0.771228
22.68408163265306,15.458847285714286,0.786422
22.68408163265306,15.902005551020409,0.801627
22.68408163265306,16.345163816326533,0.816852
22.68408163265306,16.788322081632653,0.832079
22.68408163265306,17.231480346938778,0.847254
22.68408163265306,17.674638612244898,0.862289
22.68408163265306,18.117796877551022,0.877061
22.68408163265306,18.560955142857143,0.891408
22.68408163265306,19.004113408163267,0.905135
22.68408163265306,19.447271673469388,0.918018
22.68408163265306,19.89042993877551,0.929807
22.68408163265306,20.333588204081632,0.940237
22.68408163265306,20.776746469387756,0.94903
22.68408163265306,21.21990473469388,0.955909
22.68408163265306,21.663063,0.960604
22.77591836734694,-0.051692,0.005568
22.77591836734694,0.39146626530612244,0.058812
22.77591836734694,0.834624530612245,0.10717
22.77591836734694,1.2777827959183674,0.150837
22.77591836734694,1.7209410612244898,0.190093
22.77591836734694,2.164099326530612,0.225291
22.77591836734694,2.607257591836735,0.256836
22.77591836734694,3.0504158571428572,0.285169
22.77591836734694,3.4935741224489796,0.310751
22.77591836734694,3.936732387755102,0.334041
22.77591836734694,4.379890653061224,0.355485
22.77591836734694,4.823048918367347,0.375501
22.77591836734694,5.26620718367347,0.394465
22.77591836734694,5.709365448979592,0.412708
22.77591836734694,6.1525237142857145,0.430503
22.77591836734694,6.595681979591837,0.448069
22.77591836734694,7.038840244897959,0.465565
22.77591836734694,7.481998510204082,0.483097
22.77591836734694,7.925156775510204,0.50072
22.77591836734694,8.368315040816327,0.518447
22.77591836734694,8.81147330612245,0.536255
22.77591836734694,9.254631571428572,0.554096
22.77591836734694,9.697789836734694,0.571905
22.77591836734694,10.140948102040817,0.589611
22.77591836734694,10.58410636734694,0.607141
22.77591836734694,11.027264632653063,0.624434
22.77591836734694,11.470422897959185,0.641441
22.77591836734694,11.913581163265308,0.658133
22.77591836734694,12.35673942857143,0.674499
22.77591836734694,12.799897693877552,0.690551
22.77591836734694,13.243055959183675,0.706319
22.77591836734694,13.686214224489797,0.721848
22.77591836734694,14.12937248979592,0.737194
22.77591836734694,14.572530755102042,0.752418
22.77591836734694,15.015689020408164,0.767577
22.77591836734694,15.458847285714286,0.782721
22.77591836734694,15.902005551020409,0.797882
22.77591836734694,16.345163816326533,0.81307
22.77591836734694,16.788322081632653,0.828265
22.77591836734694,17.231480346938778,0.843417
22.77591836734694,17.674638612244898,0.858438
22.77591836734694,18.117796877551022,0.873206
22.77591836734694,18.560955142857143,0.887558
22.77591836734694,19.004113408163267,0.901301
22.77591836734694,19.447271673469388,0.914212
22.77591836734694,19.89042993877551,0.92604
22.77591836734694,20.333588204081632,0.93652
22.77591836734694,20.776746469387756,0.945375
22.77591836734694,21.21990473469388,0.952327
22.77591836734694,21.663063,0.957106
22.867755102040817,-0.051692,0.004365
22.867755102040817,0.39146626530612244,0.057517
22.867755102040817,0.834624530612245,0.105783
22.867755102040817,1.2777827959183674,0.149358
22.867755102040817,1.7209410612244898,0.188524
22.867755102040817,2.164099326530612,0.223633
22.867755102040817,2.607257591836735,0.255091
22.867755102040817,3.0504158571428572,0.28334
22.867755102040817,3.4935741224489796,0.308839
22.867755102040817,3.936732387755102,0.332049
22.867755102040817,4.379890653061224,0.353416
22.867755102040817,4.823048918367347,0.373358
22.867755102040817,5.26620718367347,0.39225
22.867755102040817,5.709365448979592,0.410423
22.867755102040817,6.1525237142857145,0.428151
22.867755102040817,6.595681979591837,0.445651
22.867755102040817,7.038840244897959,0.463083
22.867755102040817,7.481998510204082,0.480552
22.867755102040817,7.925156775510204,0.498113
22.867755102040817,8.368315040816327,0.515778
22.867755102040817,8.81147330612245,0.533524
22.867755102040817,9.254631571428572,0.551303
22.867755102040817,9.697789836734694,0.56905
22.867755102040817,10.140948102040817,0.586692
22.867755102040817,10.58410636734694,0.604158
22.867755102040817,11.027264632653063,0.621386
22.867755102040817,11.470422897959185,0.638327
22.867755102040817,11.913581163265308,0.654952
22.867755102040817,12.35673942857143,0.671251
22.867755102040817,12.799897693877552,0.687236
22.867755102040817,13.243055959183675,0.702937
22.867755102040817,13.686214224489797,0.718401
22.867755102040817,14.12937248979592,0.733684
22.867755102040817,14.572530755102042,0.748847
22.867755102040817,15.015689020408164,0.763948
22.867755102040817,15.458847285714286,0.779039
22.867755102040817,15.902005551020409,0.794152
22.867755102040817,16.345163816326533,0.809298
