time,speed_w,acc_norm,F_aero_norm,F_thrust_norm,F_aero_x_w,F_aero_y_w,F_aero_z_w,F_lift_b_norm,F_drag_b_norm,err_x,err_y,err_z,err_xy,err_3d
0.455930324,1.6988449993133552,9.480323806527023,2.836472320916782,34.677523329101895,-2.765151076751813,0.07639979663303653,0.6274375037720944,0.6449862703478941,2.762167253873629,-0.07392451239339834,0.08718288852755242,0.11398877690542181,0.11430524740627324,0.1614284078004964
0.460700433,1.7487621941372662,9.605793941106132,3.4649856038009568,35.37818845844452,-3.3852217903813937,-0.6872863715039466,0.27209576994104867,0.9606040235533972,3.329168836880393,-0.0763360452939204,0.08804953321753593,0.11400014941667931,0.11653287995643731,0.16302130590191774
0.465812727,1.7910416307746237,9.68069290878693,3.588734573534552,35.74362830290884,-3.535894318099821,-0.2864759117964627,0.5425852582516508,0.7486868927181671,3.509769761099256,-0.07591423328625682,0.08836492003336255,0.11389516587343256,0.1164960510401223,0.16292157228948995
0.470723491,1.8334055981763664,9.934485347221772,3.280309033495209,36.065523095509704,-3.0315706803400797,0.9686941220444678,0.794756732119432,1.0676299802605664,3.101708171388486,-0.07732123903817173,0.08895482321564109,0.11378109686170433,0.11786235437884333,0.16382207599336726
0.474360202,1.8744502520797843,9.959220276303945,3.1896539258145578,35.64761317936125,-2.8869750325926073,0.5299932729111073,1.2483486926015928,1.2571506715454814,2.9314611297915283,-0.07607292710592635,0.08930140828316506,0.1137582255646665,0.11731083394051943,0.16340980889604415
0.479536491,1.9142456500213827,10.05772064196117,3.4436770876489855,36.15223323489723,-3.2906477484324403,0.19319434074669195,0.9966068565079003,0.9900774754570545,3.298281139710266,-0.08016343188897454,0.0903664769543521,0.11378024171916307,0.12079849324126402,0.1659464352585824
0.48334415000000003,1.9597676492659484,10.15775087722713,3.728435079217419,36.50758345180529,-3.5664817501560266,-0.05115326689746698,1.0857345020900473,1.1482902578350114,3.547204198192503,-0.07754230283915425,0.09053491354362071,0.11378566992215094,0.11920310105005653,0.16479246942619274
0.487852659,2.0183719483577436,10.433052714452606,3.5087564292020668,36.6281524460457,-3.2504477053720295,-0.3670093791206856,1.2693563367888443,1.4297891401683183,3.204227628322187,-0.08042123780752684,0.09127534102421857,0.11377568480917236,0.12165016798008206,0.16656431137365024
0.492336304,2.074753700780511,10.506867646034221,3.7016867264863573,37.03057241407843,-3.514259248004156,-0.15242108966394446,1.1529242691036574,1.2501921404311582,3.4841791333147665,-0.08192642086506549,0.09223006540252952,0.11381658118856533,0.12336256887692762,0.16784676807543242
0.496779239,2.1258744807439047,10.68515422241431,3.401715341990424,37.029810603373434,-3.23278298083823,-0.2004785057243979,1.03951423053185,1.1705302430829072,3.1939828142840874,-0.08152875950480956,0.09270776502262373,0.11391778872476534,0.12345715176482525,0.16798491274463717
