time_s,speed_mps
3.0127933760000003,0.016338659305565616
3.0227933760000005,0.016805217385229308
3.0327933760000003,0.017273070436516297
3.0368224440000002,0.017490400157842888
3.0427933760000005,0.017732508116599422
3.0466018210000003,0.017756929427850114
3.0466153,0.017781729358499546
3.04665982,0.01780690632662199
3.046680653,0.01783245873524306
3.0466988290000003,0.017858384972782193
3.04671203,0.017884683413494622
3.046728813,0.017911352417912415
3.046747738,0.01793839033328449
3.0468161780000003,0.017965795494015353
3.046834177,0.017993566222102297
3.046915928,0.018021700827570892
3.046945257,0.018050197608908563
3.0469602200000003,0.018079054853496014
3.046972941,0.01810827083803635
3.047049776,0.01813784382898165
3.0527933760000003,0.018167772082956907
3.05932417,0.018226302003622085
3.059430744,0.018287277900268763
3.0594395480000003,0.018350675390337228
3.0594439380000003,0.01841646946531415
3.059468093,0.018484634534056073
3.0627933760000006,0.018555144465992136
3.063965187,0.018648557971927115
3.072086304,0.018750480814350694
3.0727933760000004,0.018860775041467943
3.079489647,0.018913069520453532
3.0795343490000002,0.01897247089028603
3.082793376,0.0190389126306254
3.0927933760000004,0.01903132135805063
3.102793376,0.018769690346567645
3.1127933760000004,0.018182468322518026
3.1220307380000003,0.018105983844838806
3.122049129,0.018029733025735108
3.122066632,0.017953718842304775
3.122079996,0.017877944312960112
3.1220912700000003,0.017802412497906095
3.122592906,0.0177271264996172
3.122614743,0.017652089463312405
3.122627834,0.01757730457742785
3.12264071,0.017502775074086804
3.122661941,0.01742850422956628
3.122679542,0.017354495364759876
3.1227105920000002,0.01728075184563627
3.122793376,0.017207277083692747
3.122912393,0.016969152160687652
3.126465532,0.016733232685918045
3.131807735,0.016499613263361496
3.131818617,0.0162683929818168
3.131827774,0.016039675596222967
3.1327933760000004,0.0158135697078246
3.136014653,0.015353129297767023
3.1421167150000002,0.014905345657238814
3.142158249,0.014471393736875362
3.142793376,0.014052554992302095
3.15103012,0.013364873956100424
3.1510465670000003,0.012739100322498486
3.1527933760000004,0.012184775964471534
3.155334137,0.011615389468536822
3.155347726,0.011203957036935885
3.162793376,0.01096826821533328
3.163336706,0.01092840517083392
3.1633454320000003,0.010995133419821954
3.170133034,0.011166542243184257
3.170145759,0.011437926377858364
3.1727933760000004,0.011802391341976195
3.1827933760000002,0.015577726164391001
3.1927933760000005,0.02190564366345258
3.2027933760000002,0.030217885817227504
3.2030087060000003,0.03103857466166649
3.203065312,0.03186216847683479
3.203078508,0.032688447689024305
3.203093024,0.033517213694510266
3.203125032,0.034348286487427125
3.2031538200000003,0.0351815025923394
3.203190853,0.03601671325844037
3.207979687,0.036853782878832925
3.2079959380000003,0.03769258760383952
3.208018498,0.038533014121913546
3.2081219930000002,0.03937495858562362
3.2127933760000005,0.04021832566347181
3.213987786,0.04405232300308934
3.220034372,0.04790711806226356
3.2227933760000003,0.05177806597742438
3.2327933760000005,0.06484302401462146
3.2375720400000003,0.06968499114991251
3.237620936,0.07453519124694973
3.2427933760000003,0.0793921154229356
3.248602538,0.08139267237499612
3.248610192,0.0833941426357251
3.248616212,0.08539646198842986
3.24862174,0.08739957207517957
3.2486261080000003,0.08940341974609892
3.248629359,0.091407956493181
3.248641642,0.09341313795612945
3.2527933760000005,0.09541892348979811
3.2627933760000003,0.11292226319637501
3.2727933760000005,0.13189801232684742
3.2827933760000003,0.1523329552279526
3.2927933760000005,0.17420575846089648
3.296650612,0.1757575490151482
3.296653712,0.17730945986693294
3.2966564220000003,0.17886148788492753
3.296661369,0.1804136300453264
3.296666277,0.18196588342727604
3.2966718630000003,0.1835182452085389
3.296676247,0.18507071266137456
3.2966803760000003,0.18662328314862536
3.2966846260000002,0.1881759541199943
3.296689335,0.1897287231085048
3.296698108,0.19128158772713186
3.2967056,0.19283454566559505
3.2967099380000002,0.1943875946873045
3.2967144150000003,0.19594073262645095
3.3027933760000003,0.19749395738523293
3.303089061,0.20242938916396394
3.3030916280000002,0.20736583685391824
3.30974142,0.212303229589592
3.309767312,0.217241502934939
3.3127933760000006,0.2221805981716363
3.315922215,0.23087026403862373
3.31593545,0.23956258068356223
3.3227933760000004,0.24825726966882433
3.331130378,0.2528331702357731
3.3311348720000002,0.2574097340368632
3.331139095,0.2619869263146368
3.331146081,0.26656471469430904
3.331149275,0.27114306898338913
3.332793376,0.275721960991156
3.3385511720000003,0.28293149982935456
3.340666102,0.290142337773034
3.3406850660000003,0.29735438031236133
3.3427933760000004,0.3045675418742603
3.34406326,0.3196635069945271
3.352793376,0.3347635213877999
3.3627933760000004,0.36624416478772026
3.365548179,0.3825755775217786
3.372793376,0.3989093114647885
3.3827933760000004,0.4326370119350793
3.392793376,0.467305702892407
3.397952098,0.46967288299590676
3.39797204,0.47204007478300997
3.397978381,0.47440727807882027
3.398000295,0.4767744927119146
3.39800409,0.47914171851425585
3.3980158670000002,0.4815089553211114
3.3980258940000003,0.4838762029709711
3.398033589,0.4862434613054694
3.398037778,0.4886107301693091
3.39804544,0.4909780094101872
3.398054557,0.4933452988787235
3.3980598090000003,0.4957125984283907
3.398068109,0.49807990791544643
3.398072955,0.5004472271988675
3.4027933760000004,0.502814556140286
3.412793376,0.5390920415292383
3.4142239190000003,0.5437170551261211
3.414230422,0.5483420805177265
3.414237995,0.5529671174081008
3.4142440030000003,0.5575921655111088
3.414247925,0.5622172245500303
3.414264299,0.566842294257176
3.4204219190000003,0.5714673743735214
3.4227933760000004,0.5760924646483602
3.42580637,0.5823747117601369
3.4258116010000004,0.5886569698724562
3.42976759,0.5949392386368376
3.429781991,0.6012215177193652
3.432734329,0.607503806799935
3.4327933760000002,0.6137861055715479
3.4380064740000003,0.6329700087890098
3.4427933760000005,0.6521539701923859
3.4527933760000002,0.6911855326156083
3.4627933760000005,0.7308649040849476
3.4727933760000003,0.77115318957726
3.4827933760000005,0.8119889455438463
3.488762603,0.8145708959383331
3.491552609,0.8171528566601384
3.491569454,0.8197348276116766
3.4915914470000002,0.8223168086965877
3.491605233,0.8248987998197175
3.491634335,0.827480800887099
3.4916465260000003,0.8300628118059343
3.4916598480000003,0.8326448324845761
3.491671879,0.8352268628325098
3.4916886920000003,0.8378089027603366
3.491733933,0.8403909521797558
3.491751303,0.8429730110035485
3.49176738,0.8455550791455609
3.491803446,0.8481371565206876
3.491820762,0.8507192430448564
3.4927933760000003,0.8533013386350123
3.494602485,0.8637299144697498
3.4986127440000003,0.874158688120797
3.4986564710000003,0.8845876525917367
3.5027933760000005,0.895016801212122
