x,z
-1.4931339847837029,1.5010961563958751
-1.4870676324325836,1.5040920162772455
-1.48204320328071,1.507408727105317
-1.4771380907139986,1.5102997508173397
-1.4727830542936515,1.5131391662103326
-1.4687438866184612,1.5159861001377408
-1.4653070622035258,1.5189620407880544
-1.46229923551176,1.5218418948272647
-1.4596299536166155,1.5249034431102584
-1.4572976017073078,1.5280440299081255
-1.4552268795875882,1.5311692227467049
-1.453349501580628,1.5340053111709782
-1.4515878353047895,1.5369199877762836
-1.4502369964301056,1.5399896330989578
-1.4491667134006132,1.543040829487713
-1.4481743825611304,1.5459916764232988
-1.447222848125725,1.548951276000854
-1.4464360139610115,1.551839560433511
-1.4459280964394905,1.5548701623347454
-1.4452885060619027,1.557828643029636
-1.444760824574304,1.5606733350364783
-1.444356744967867,1.563494176646714
-1.4440153615858708,1.5663298570356672
-1.4434348361704965,1.5689909838042264
-1.4430566817592134,1.571691346043279
-1.44266982460613,1.5742343574966975
-1.4421586992259272,1.5767695886784114
-1.441600013271317,1.579190020292124
-1.4410992595381105,1.581332121726799
-1.4405741733792747,1.58368703475609
-1.439881641551923,1.5858054676881106
-1.4392671358728446,1.5879538974029943
-1.43860209455847,1.5900918245366702
-1.4377673467336138,1.5920246428797766
-1.4368740503093078,1.5938562976686246
-1.435961612881098,1.5955821405888204
-1.4350155316002722,1.597274021717618
-1.433889384788402,1.5986983017703984
-1.432889089557785,1.600381581563383
-1.431727103253575,1.6018177105413538
-1.4305888033412273,1.6031821448335026
-1.4292968208215158,1.604471165015587
-1.4280448393592222,1.605654884420379
-1.4267292028520373,1.6068211716917329
-1.4254555047361988,1.607875947126262
-1.4241382566838403,1.6088372598272616
-1.422763373497471,1.6098104192506937
-1.4214290419227664,1.610452660832831
-1.4199382096103297,1.6104750836973294
-1.4185643564082386,1.6111902911052294
-1.4171991793587229,1.6118512417783637
-1.4160057359656946,1.6124697876580971
-1.4146924152686535,1.6129829475824085
-1.41346560219858,1.6135636359311427
-1.4123623649088446,1.6140199457263622
-1.4112530865156707,1.6144735152405243
-1.410192687111113,1.6149088985309126
-1.409192910778448,1.6152652228419058
-1.4083871923600095,1.6156568590510616
-1.407488727272649,1.6159298078660576
-1.4067769348154129,1.616226964029402
-1.4061648192041276,1.6164128609865678
-1.4056743030607846,1.6166020333145157
-1.405184859386496,1.6167529988619689
-1.4048430578096427,1.6167787180148998
-1.4046164652571278,1.6168710420942425
-1.4044969603117954,1.6171216816060354
-1.4044637319214668,1.617148426694705
-1.404550237644988,1.6171507329857722
-1.4047035239510437,1.6171905547097234
-1.4049130425558394,1.617209555163389
-1.4052368063850202,1.6171853957707605
-1.4056615297685715,1.6172459450582928
-1.4061576669811449,1.6172460955735142
-1.4067477351880024,1.6172108906767122
-1.4075037266407326,1.6174535911373291
-1.4081777311374524,1.617254100152393
-1.4089805405268654,1.6172369951981644
-1.4098561433754817,1.6174124626917634
-1.4107506850383724,1.6174109996339372
-1.4116358373451805,1.6171797618156196
-1.4126767304880463,1.617303003838473
-1.4136450882429084,1.6172727872192327
-1.4147122122069629,1.617234100667722
-1.4157806756177518,1.6171411351220628
-1.4168117699387923,1.617046210443427
-1.417836233329257,1.616797311360003
-1.4189851086431309,1.616915907820922
-1.4200428955887374,1.616745892892975
-1.4211134011603213,1.616663791596246
-1.4221793990320577,1.6165212962234086
-1.423235395483215,1.6163734277387236
-1.4242628665892276,1.6162093104709834
-1.425278797730522,1.6160325387187326
-1.426326352883397,1.6158857077590925
-1.427276014763059,1.6157065160200967
-1.428222314736468,1.6155080034310858
-1.4291572332698477,1.6152640718561428
-1.4300534339552358,1.615022755583018
-1.430855805068132,1.6145955419683855
-1.4317856401588225,1.6144472102972554
-1.4326090602463462,1.614158101613755
-1.4334014761047074,1.6138388466801432
-1.4341330441811642,1.6134995072758815
-1.434845211912959,1.6131752336763188
-1.4355926837653676,1.6127966784791303
-1.4361839886419323,1.612437796954434
-1.4368240819837317,1.6120404529546306
-1.4375034616679738,1.6116456306189075
-1.4380710474901148,1.611278757483771
-1.4385693328160454,1.6108379112720883
-1.439131393375671,1.6104037565450025
-1.4396355471344655,1.6099859573699835
-1.4400302850700166,1.60948442926884
-1.4404767727927963,1.6089921015321789
-1.4408988565920762,1.6084931958480342
-1.4412631012346249,1.6079872702805629
-1.44161298597084,1.60742080283002
-1.441854935535688,1.606721107115523
-1.442150325340832,1.6061649665011355
-1.4424506170198812,1.6057465718290127
-1.442662370768376,1.6051402601439204
-1.4428782022555382,1.6045214901863587
-1.4430654282331496,1.6039126530239565
-1.4430972887191025,1.6030519017292766
-1.4432874644694695,1.6025843550369248
-1.443378495449637,1.6019103666067682
-1.4434192082069972,1.6012238211777436
-1.4434070511557364,1.600465346436808
-1.4432981973054435,1.5995081629497998
-1.443364122442859,1.5989518461580832
-1.4432667564035953,1.5981456445725666
-1.44313649928836,1.5973837746433797
-1.4430340166921656,1.5965900546794558
-1.4429231107934404,1.5957224218062631
-1.4425701193669087,1.5946796481316068
-1.4424762304482774,1.5940513152591458
-1.4423152417029823,1.5931637508037386
-1.4419736465930364,1.5922522289368943
-1.4416795516704015,1.5912889407674902
-1.4414366862707817,1.59034287513118
-1.441053917620959,1.5891636051227946
-1.440718152064,1.588287426753579
-1.4403182963575274,1.587051701666458
-1.4400639707563792,1.5862027655878972
-1.4396541184946383,1.58509278996324
-1.4391688568330832,1.583905025034682
-1.4387621619075333,1.582743288646396
-1.4382731354386378,1.58133447291841
-1.437823773751489,1.580260613718212
-1.437283601855818,1.578748880834813
-1.436919375047158,1.5775659859059887
-1.4364361156331866,1.576228703137936
-1.4359045022256836,1.5747765695214837
-1.4353283363100406,1.5730607371701577
-1.434866141848094,1.5718032603764862
-1.4343143739703734,1.570253272488228
-1.433727200191626,1.5686066458221817
-1.4331883022212375,1.5669987632724218
-1.4326340333675105,1.5651597152399814
-1.432132674577592,1.5636053543031656
-1.4315641759679392,1.5618732980388603
-1.4309820783815816,1.5598887145377736
-1.430495405193436,1.558247861137581
-1.429819425477997,1.5561817694328115
-1.4293794768751418,1.5544621614082303
-1.428863214294211,1.552509574424948
-1.4283030541855717,1.550540299909279
-1.427788356402605,1.5484631273205007
-1.427275408934905,1.54640845591177
-1.4266698638550666,1.5440554709459549
-1.4262684784291493,1.5421043187833323
-1.425695766151208,1.5399091827812683
-1.4251397148992069,1.5374278130055967
-1.424741449381527,1.5353764310961322
-1.4242284189814014,1.533056805038997
-1.423751556913396,1.530721975329101
-1.4232797385821454,1.5282984374214317
-1.4226842250061735,1.5256499607138736
-1.4222260265847455,1.5234045245097476
-1.4216859729906035,1.5206235398184909
-1.4212480830523355,1.5183137471722377
-1.4207625568865838,1.5156865062494749
-1.4202607866145278,1.5130252487290308
-1.419782457567758,1.5103505121887355
-1.419300070896986,1.5075755499318682
-1.4187789885932292,1.5048090482859544
-1.418193325886726,1.501764159288814
-1.4177980758125364,1.4991168978141431
-1.417288063677686,1.4962430020981865
-1.4167917607442186,1.4932872919599267
