2.400000095367431641e+00,1.710000038146972656e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.400000095367431641e+00,1.710000038146972656e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.357000112533569336e+00,1.570000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.357000112533569336e+00,1.570000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.357000112533569336e+00,1.570000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.384999990463256836e+00,1.570000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.384999990463256836e+00,1.570000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.384999990463256836e+00,1.570000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.342000007629394531e+00,1.710000038146972656e-01,0.000000000000000000e+00,1.200000047683715820e+00
2.342000007629394531e+00,1.710000038146972656e-01,0.000000000000000000e+00,1.200000047683715820e+00
2.313999891281127930e+00,2.280000001192092896e-01,0.000000000000000000e+00,2.140000015497207642e-01
2.313999891281127930e+00,2.280000001192092896e-01,0.000000000000000000e+00,2.140000015497207642e-01
2.328000068664550781e+00,4.709999859333038330e-01,0.000000000000000000e+00,3.849999904632568359e-01
2.328000068664550781e+00,4.709999859333038330e-01,0.000000000000000000e+00,3.849999904632568359e-01
2.328000068664550781e+00,4.709999859333038330e-01,0.000000000000000000e+00,3.849999904632568359e-01
2.328000068664550781e+00,1.399999976158142090e+00,0.000000000000000000e+00,1.570000052452087402e-01
2.328000068664550781e+00,1.399999976158142090e+00,0.000000000000000000e+00,1.570000052452087402e-01
2.285000085830688477e+00,1.420000046491622925e-01,0.000000000000000000e+00,2.000000029802322388e-01
2.285000085830688477e+00,1.420000046491622925e-01,0.000000000000000000e+00,2.000000029802322388e-01
2.342000007629394531e+00,5.279999971389770508e-01,0.000000000000000000e+00,2.140000015497207642e-01
2.371000051498413086e+00,1.570000052452087402e-01,0.000000000000000000e+00,3.000000119209289551e-01
2.371000051498413086e+00,1.570000052452087402e-01,0.000000000000000000e+00,3.000000119209289551e-01
2.342000007629394531e+00,2.000000029802322388e-01,0.000000000000000000e+00,6.999999880790710449e-01
2.342000007629394531e+00,2.000000029802322388e-01,0.000000000000000000e+00,6.999999880790710449e-01
3.842000007629394531e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.842000007629394531e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.756999969482421875e+00,0.000000000000000000e+00,1.420000046491622925e-01,0.000000000000000000e+00
3.756999969482421875e+00,0.000000000000000000e+00,1.420000046491622925e-01,0.000000000000000000e+00
3.742000102996826172e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.742000102996826172e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.742000102996826172e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.828000068664550781e+00,0.000000000000000000e+00,3.849999904632568359e-01,0.000000000000000000e+00
3.828000068664550781e+00,0.000000000000000000e+00,3.849999904632568359e-01,0.000000000000000000e+00
3.828000068664550781e+00,0.000000000000000000e+00,3.849999904632568359e-01,0.000000000000000000e+00
3.857000112533569336e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.828000068664550781e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.785000085830688477e+00,0.000000000000000000e+00,6.710000038146972656e-01,0.000000000000000000e+00
3.785000085830688477e+00,0.000000000000000000e+00,6.710000038146972656e-01,0.000000000000000000e+00
3.785000085830688477e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.785000085830688477e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.785000085830688477e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.770999908447265625e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.770999908447265625e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.770999908447265625e+00,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
3.900000095367431641e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.900000095367431641e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.900000095367431641e+00,0.000000000000000000e+00,1.710000038146972656e-01,0.000000000000000000e+00
3.914000034332275391e+00,0.000000000000000000e+00,2.280000001192092896e-01,0.000000000000000000e+00
3.914000034332275391e+00,0.000000000000000000e+00,2.280000001192092896e-01,0.000000000000000000e+00
5.242000102996826172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.242000102996826172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.142000198364257812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.142000198364257812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270999908447265625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270999908447265625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270999908447265625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.171000003814697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.171000003814697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.214000225067138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.214000225067138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.184999942779541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.184999942779541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.127999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.127999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.127999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.256999969482421875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.256999969482421875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.256999969482421875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.184999942779541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.184999942779541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.242000102996826172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.242000102996826172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270999908447265625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270999908447265625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.613999843597412109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.613999843597412109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.557000160217285156e+00,2.419999986886978149e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.557000160217285156e+00,2.419999986886978149e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.599999904632568359e+00,1.710000038146972656e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.599999904632568359e+00,1.710000038146972656e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.599999904632568359e+00,1.710000038146972656e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.471000194549560547e+00,2.849999964237213135e-01,0.000000000000000000e+00,2.140000015497207642e-01
6.471000194549560547e+00,2.849999964237213135e-01,0.000000000000000000e+00,2.140000015497207642e-01
6.599999904632568359e+00,1.710000038146972656e-01,0.000000000000000000e+00,2.709999978542327881e-01
6.456999778747558594e+00,2.569999992847442627e-01,0.000000000000000000e+00,2.000000029802322388e-01
6.456999778747558594e+00,2.569999992847442627e-01,0.000000000000000000e+00,2.000000029802322388e-01
6.784999847412109375e+00,7.570000290870666504e-01,0.000000000000000000e+00,1.457000017166137695e+00
6.784999847412109375e+00,7.570000290870666504e-01,0.000000000000000000e+00,1.457000017166137695e+00
6.571000099182128906e+00,1.814000010490417480e+00,0.000000000000000000e+00,2.140000015497207642e-01
6.571000099182128906e+00,1.814000010490417480e+00,0.000000000000000000e+00,2.140000015497207642e-01
6.571000099182128906e+00,1.814000010490417480e+00,0.000000000000000000e+00,2.140000015497207642e-01
6.613999843597412109e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.140000104904174805e-01
6.613999843597412109e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.140000104904174805e-01
6.456999778747558594e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.139999866485595703e-01
6.456999778747558594e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.139999866485595703e-01
6.627999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.627999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.627999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.456999778747558594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.914000034332275391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.914000034332275391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.914000034332275391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.657000064849853516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.657000064849853516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.941999912261962891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.142000198364257812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.142000198364257812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.814000129699707031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.814000129699707031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.756999969482421875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.842000007629394531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.842000007629394531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.027999877929687500e+00,0.000000000000000000e+00,1.356999993324279785e+00,0.000000000000000000e+00
8.027999877929687500e+00,0.000000000000000000e+00,1.356999993324279785e+00,0.000000000000000000e+00
7.941999912261962891e+00,0.000000000000000000e+00,4.280000030994415283e-01,0.000000000000000000e+00
7.941999912261962891e+00,0.000000000000000000e+00,4.280000030994415283e-01,0.000000000000000000e+00
8.114000320434570312e+00,0.000000000000000000e+00,4.140000045299530029e-01,0.000000000000000000e+00
8.114000320434570312e+00,0.000000000000000000e+00,4.140000045299530029e-01,0.000000000000000000e+00
9.114000320434570312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.142000198364257812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.170999526977539062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.170999526977539062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.170999526977539062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000381469726562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000381469726562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.085000038146972656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.085000038146972656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.057000160217285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.142000198364257812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000381469726562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000381469726562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.027999877929687500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.027999877929687500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.156999588012695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000381469726562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000381469726562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.015699958801269531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.015699958801269531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018500041961669922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018500041961669922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018500041961669922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022799968719482422e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022799968719482422e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012800025939941406e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012800025939941406e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008500003814697266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008500003814697266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008500003814697266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018500041961669922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018500041961669922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018500041961669922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030000019073486328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030000019073486328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030000019073486328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025699996948242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.118500041961669922e+01,1.570000052452087402e-01,0.000000000000000000e+00,2.000000029802322388e-01
1.118500041961669922e+01,1.570000052452087402e-01,0.000000000000000000e+00,2.000000029802322388e-01
1.131400012969970703e+01,1.850000023841857910e-01,0.000000000000000000e+00,2.569999992847442627e-01
1.131400012969970703e+01,2.140000015497207642e-01,0.000000000000000000e+00,3.420000076293945312e-01
1.131400012969970703e+01,2.140000015497207642e-01,0.000000000000000000e+00,3.420000076293945312e-01
1.121399974822998047e+01,3.709999918937683105e-01,0.000000000000000000e+00,8.280000090599060059e-01
1.121399974822998047e+01,3.709999918937683105e-01,0.000000000000000000e+00,8.280000090599060059e-01
1.121399974822998047e+01,3.709999918937683105e-01,0.000000000000000000e+00,8.280000090599060059e-01
1.127099990844726562e+01,6.850000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.127099990844726562e+01,6.850000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124199962615966797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124199962615966797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124199962615966797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121399974822998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115699958801269531e+01,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
1.115699958801269531e+01,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
1.124199962615966797e+01,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
1.124199962615966797e+01,0.000000000000000000e+00,2.569999992847442627e-01,0.000000000000000000e+00
1.127099990844726562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.238500022888183594e+01,0.000000000000000000e+00,1.570000052452087402e-01,0.000000000000000000e+00
1.238500022888183594e+01,0.000000000000000000e+00,1.570000052452087402e-01,0.000000000000000000e+00
1.245699977874755859e+01,0.000000000000000000e+00,1.850000023841857910e-01,0.000000000000000000e+00
1.245699977874755859e+01,0.000000000000000000e+00,1.850000023841857910e-01,0.000000000000000000e+00
1.242800045013427734e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
1.242800045013427734e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
1.242800045013427734e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
1.242800045013427734e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
1.214200019836425781e+01,0.000000000000000000e+00,1.850000023841857910e-01,0.000000000000000000e+00
1.214200019836425781e+01,0.000000000000000000e+00,1.850000023841857910e-01,0.000000000000000000e+00
1.245699977874755859e+01,0.000000000000000000e+00,2.140000015497207642e-01,0.000000000000000000e+00
1.245699977874755859e+01,0.000000000000000000e+00,2.140000015497207642e-01,0.000000000000000000e+00
1.250000000000000000e+01,0.000000000000000000e+00,3.000000119209289551e-01,0.000000000000000000e+00
1.250000000000000000e+01,0.000000000000000000e+00,3.000000119209289551e-01,0.000000000000000000e+00
1.238500022888183594e+01,0.000000000000000000e+00,6.280000209808349609e-01,0.000000000000000000e+00
1.238500022888183594e+01,0.000000000000000000e+00,6.280000209808349609e-01,0.000000000000000000e+00
1.238500022888183594e+01,0.000000000000000000e+00,6.280000209808349609e-01,0.000000000000000000e+00
1.238500022888183594e+01,0.000000000000000000e+00,6.280000209808349609e-01,0.000000000000000000e+00
1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231400012969970703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231400012969970703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231400012969970703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231400012969970703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231400012969970703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364200019836425781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364200019836425781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364200019836425781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351399993896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347099971771240234e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347099971771240234e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347099971771240234e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.342800045013427734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.342800045013427734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355700016021728516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355700016021728516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452799987792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452799987792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452799987792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492800045013427734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492800045013427734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499965667724609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467099952697753906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467099952697753906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.432800006866455078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
