time_w1,alpha_w1,time_w2,alpha_w2
1.62533996,69.81519430706129,1.622682795,62.410452526356615
1.634234607,69.78858289083276,1.622688664,62.34122540718946
1.63425878,69.7161203872329,1.628071749,62.256469706129856
1.637923829,69.63269374000673,1.628076101,62.18120291116643
1.637975839,69.35613694213737,1.63319553,62.09967677655986
1.641907617,69.29737871606294,1.767440957,62.0225726861174
1.645647489,69.22444672134141,1.76745383,61.95169354997301
1.652713136,69.17254757189468,1.767493693,61.83263820360696
1.652731189,69.0989844221163,1.7675330050000002,61.77554372343606
1.659189699,69.0588390197106,1.767556092,61.69205718609555
1.66185068,68.99468079960934,1.7675844660000002,61.59289079377199
1.661864369,68.9019865606784,1.767601461,61.514116630249184
1.667258317,68.79709228086618,1.767700058,61.41655751297877
1.671483961,68.74564020622623,1.767737431,61.347198340529246
1.671494803,68.70568512539948,1.767754441,61.26869575606605
1.676613052,68.67536421642465,1.767775219,61.20783178096704
1.6799140220000002,68.63317269728935,1.767789182,61.09845103571175
1.684277497,68.55931352865505,1.7678102720000002,61.01183671392366
1.68436977,68.4631193466376,1.7679012360000002,60.94363875695724
1.693826584,68.43533661058507,1.767923906,60.86236738452416
1.693873963,68.25187455259714,1.767941894,60.78357227044466
1.6995728410000002,68.1982245862202,1.76795698,60.72349259098608
1.6996007130000002,68.15288602082535,1.767969385,60.60189921605087
1.702899345,68.02900831471595,1.767978184,60.41398547755419
1.702907132,67.97760581452452,1.768054089,60.34004126762879
1.706626939,67.77649133199296,1.768075591,60.271414795559245
1.710217514,67.72440752677736,1.768097751,60.16656015142463
1.7130479,67.65254951833037,1.768120426,60.07905641560152
1.718094891,67.62875212626177,1.7681688320000002,60.0018362640905
1.723644996,67.49192451587965,1.768181328,59.82674064781981
1.727299775,67.45501249070277,1.768248119,59.764319360945606
1.7273136560000002,67.34762528738574,1.768265485,59.67786677039835
1.730553826,67.25204830965494,1.768289001,59.60714785274031
1.738227507,67.18026183196591,1.768306696,59.53389110451825
1.743045044,67.12972576658231,1.76832127,59.44745070000478
1.749795293,67.06211229574822,1.768338053,59.36854399568398
1.749810226,66.95968831567131,1.768352527,59.17110165599871
1.749817693,66.91634370669293,1.768369932,59.07711104624677
1.754579396,66.8421715657775,1.768426768,58.54459716750799
1.754618164,66.7666122837746,1.768523357,58.45224043944399
1.75684644,66.72326852743603,1.76853787,58.38131345708752
1.762425925,66.67110350800668,1.768555639,58.29324452929679
1.812512795,66.62114061772938,1.7685699060000002,58.21874843131539
1.812536616,66.53143704447648,1.768606507,58.15217871158424
1.812549346,66.47390666016064,1.7756281450000002,58.07112586339832
1.812589211,66.34331903408139,1.77564458,57.96351545854217
1.812613619,66.28825909148529,1.788914839,57.8900627224549
1.81263078,66.25429381722847,1.788918926,57.799716487913855
1.812651625,66.19756680899195,1.7889243970000002,57.77364855129903
1.81267823,66.104072331029,1.78894112,57.70008903309744
1.812688869,66.03786917504809,1.8007561230000002,57.66014121492885
1.812702297,65.91277026580487,1.800760989,57.57842071959147
1.812725074,65.84415852168883,1.800778171,57.493768565473424
1.8127386,65.74298875073734,1.800843336,57.35823840468131
1.812770968,65.71490165864043,1.807108075,57.28821786247944
1.812785543,65.61128694209488,1.812766724,57.21602464727266
1.822106405,65.48664528033119,1.812781457,57.163833176906365
1.82212465,65.40836853151778,1.81827551,57.07981566544656
1.822137684,65.33133746088376,1.818314746,57.05542987499052
1.822195132,65.2676672260514,1.823959419,56.99550006307912
1.824754175,65.1840757618817,1.831487975,56.93741762868926
1.82907988,65.12178323040767,1.831505224,56.87600794239375
1.835393335,65.06989375918849,1.840153538,56.7989669173633
1.839899269,64.98543504627659,1.840163543,56.77198719230295
1.839964016,64.8923680706343,1.840223256,56.69514842900089
1.839988782,64.758828784527,1.983635591,56.678433406893525
1.844742288,64.68341492007579,1.983640327,56.65145169632712
1.850148785,64.66021620207005,1.983643184,56.61504084426065
1.8562441,64.60703366043018,1.98364836,56.578253918956925
1.856261,64.50276358484528,1.983654757,56.54495857579958
1.861916978,64.39398964692592,1.983658525,56.46837286260906
1.865285029,64.28485149531868,1.98366304,56.41559382219652
1.865320947,64.20205057244932,1.983668499,56.39052333496879
1.870250122,64.12720041916631,1.983672943,56.34597374411535
1.875682964,64.08032746037156,1.9836763,56.31046437767321
1.875697148,63.97412223186532,1.983681264,56.22921143690332
1.880138386,63.9082487602636,1.98368571,56.17814491111689
1.880143672,63.83925880287312,1.983690302,56.11942955928322
1.885828189,63.75224583777872,1.983695395,56.07657951965725
1.88991045,63.66626844819346,1.983701825,55.98877082138453
1.897622998,63.57042576035296,1.983706136,55.97278188961103
1.897699166,63.4804814203612,1.983710208,55.88690351269889
1.904578325,63.40866539642695,1.983715683,55.84963953138941
1.904685372,63.346907960580886,1.983720077,55.7815415227767
1.904725339,63.33293564570949,1.983728917,55.7125900235614
1.911403599,63.2196535433512,1.983733215,55.671526656971
1.911420169,63.108588792283214,1.983736213,55.59343203077727
1.917017272,63.00212484050414,1.983740463,55.52978559901847
1.96466933,62.95800932655433,1.983745371,55.43599444368861
1.964794215,62.927555179869984,1.983750372,55.402351375733
1.964822512,62.82825800606082,1.983758774,55.25117595160843
1.964844781,62.751010840488405,1.983763303,55.16300311952392
1.964862011,62.65680201103153,1.983777256,55.08109013813887
1.964879696,62.60311865878802,1.983780484,55.01057310921868
1.96489108,62.520888206789365,1.983786944,54.95120971823875
1.964932357,62.49745754494337,1.98379201,54.86107699700068
1.964949235,62.21444315037131,1.983796313,54.78342774646188
1.964965893,62.24758588894008,1.983801893,54.6839419895174
1.964984446,62.05236872335102,1.983807747,54.62292306098617
1.965000262,62.033834751318025,1.983813009,54.51653400475303
1.965018526,61.95641823524893,1.98381734,54.44323697946118
1.965027154,61.86733946476619,1.983822157,54.36039426977232
1.987202655,61.7683302477831,1.983826242,54.25165095637467
1.987213239,61.7100073981285,1.983838553,54.12401313157458
1.987279502,61.64008154415677,1.98664828,53.98589810724511
1.987313323,61.60631226191524,1.986664082,53.86351478622247
1.987336402,61.52482835417866,1.986668696,53.76145138600841
1.987352097,61.46077711202094,1.986673565,53.65446379821307
1.9874419,61.40443631125429,1.986677619,53.56039086220842
1.98751708,61.3416005448504,1.986681457,53.44131485192992
1.991209189,61.27935309016954,1.990610992,53.35569701413109
2.019498029,61.18643546885913,1.995500837,53.25759858227695
2.025860034,61.09299154902031,2.000563113,53.4001868875398
2.025876997,60.99372306234501,2.000566581,53.31339126716168
2.025902474,60.97388064422502,2.006362952,53.2222641081233
2.025911828,60.92858211710759,2.012452295,53.17685164889883
2.02592212,60.86675677567038,2.01247836,53.10447040915592
2.025944243,60.80834849501292,2.018647418,53.02187815991189
2.025958805,60.73554426032425,2.01867596,52.93695448021565
2.026036633,60.70879356009512,2.024825759,52.86640507932045
2.030579267,60.64684674812756,2.024838591,52.78974936590062
2.030651935,60.593470197113234,2.030818133,52.71487967841527
2.04064754,60.50989759375649,2.030883195,52.65856580683019
2.040658157,60.48844298583107,2.037217406,52.58256162351696
2.040746267,60.41640165787662,2.037230468,52.52226224187879
2.065286629,60.34983460060343,2.046539955,52.42838564107535
2.0653053,60.31556900771824,2.19405085,52.3664730498077
2.065320833,60.25693999636778,2.194061522,52.27885572740509
2.065423843,60.21366504820925,2.194065572,52.190318942022834
2.101432519,60.14830606689502,2.194071498,52.156433316389695
2.101454896,60.074142549507584,2.194075684,52.07613340674082
2.101496215,60.06246051533125,2.194079021,52.03533760252289
2.101509379,59.97867322003683,2.194102556,51.86805842674431
2.101520202,59.90046622676134,2.194105661,51.81276973220608
2.101551821,59.82914010342351,2.194109228,51.73840979643475
2.101572047,59.81078926046412,2.194115347,51.64108143697553
2.101664256,59.77863188403391,2.194119147,51.56711770700461
2.101686415,59.71334620405983,2.194121987,51.51678774837792
2.101700781,59.64352722031504,2.194131756,51.44933644813037
2.101719255,59.55653587838156,2.19413828,51.395023728960645
2.101735524,59.53343541572262,2.194146445,51.32216242202623
2.101797737,59.49457673527336,2.194150467,51.23874316050121
2.101813019,59.499820603880806,2.194153812,51.1938252990635
2.123550523,59.44970250224918,2.194158431,51.14606359630675
2.123567466,59.3991944047917,2.194162948,51.08973213843986
2.123613312,59.283425558196285,2.194166424,51.066023593475485
2.123640567,59.20733006011435,2.194173129,50.842548494476205
2.123654582,59.11057147864783,2.194179191,50.77336962500527
2.123665039,59.07340626835536,2.194183313,50.73025314621596
2.123702239,59.00451210505426,2.194188409,50.68015574570856
2.125601814,58.95449151670269,2.194192252,50.59626738808358
2.128962769,58.86220475918998,2.194198844,50.5471559523882
2.133683533,58.6281133669047,2.194203408,50.46369769227883
2.13866004,58.56498184567928,2.194209951,50.41059495343941
2.138672816,58.49589012328188,2.19421973,50.33071233022942
2.142434395,58.45949782679361,2.194225158,50.2667364861672
2.14595308,58.414388524491976,2.194231025,50.219877371641225
2.149950247,58.36697408783036,2.194234765,50.13812544534058
2.197378035,58.29039234960543,2.194239462,50.09353348926526
2.197381107,58.19595551551514,2.194243548,50.02079160020086
2.197386515,58.15301748576723,2.194247341,49.92875129797419
2.197392131,58.09101522428118,2.194255422,49.8237448312478
2.19739634,58.03444977897617,2.194260408,49.78004202970928
2.197401238,57.972313259474845,2.194265914,49.72285417327648
2.197405078,57.88704906872446,2.194271493,49.64460544465889
2.197407978,57.83573505304775,2.194276469,49.58711969699567
2.197416271,57.793987601307066,2.194280623,49.522114369931295
2.197421113,57.7417357849524,2.194293232,49.44695113788672
2.197426528,57.67047772016031,2.200743927,49.35805744781487
2.197430681,57.643048733176144,2.200748464,49.32494014110824
2.197440782,57.61311404806831,2.200753314,49.23323775130469
2.197443499,57.55674156185272,2.200757529,49.17288685582386
2.201919971,57.44455625570017,2.200761765,49.11796241878906
2.201924079,57.37501813500581,2.206829449,49.06195243112625
2.206692315,57.35033979487996,2.206841122,48.97230281961812
2.206751609,57.285626592773056,2.212153844,48.91175882722264
2.210266909,57.27076290680818,2.212166227,48.84101868298695
2.215862594,57.2392298507302,2.23262544,48.78560772705956
2.219146697,57.15572851929144,2.232629549,48.71403333803951
2.22296919,57.06955759288444,2.237687531,48.65791977098021
2.22820491,56.9903745410916,2.237693431,48.570376784356526
2.228241183,56.96536840081338,2.237700003,48.51578552586333
2.234416314,56.88760904748733,2.23770528,48.45570644769976
2.238662603,56.85600682331238,2.237730483,48.36450715811906
2.238673704,56.810828655734696,2.241954786,48.301133874255605
2.243580798,56.76102530702095,2.241972208,48.25395647740868
2.246806954,56.689464540461344,2.249628978,48.19004264011193
2.246811296,56.6407696104088,2.249658778,48.12054569866107
2.249206015,56.60106402278141,2.3370659700000003,48.05859124957742
2.25238471,56.54713207994917,2.3370712620000003,48.00938111153248
2.256949967,56.508098369018825,2.337075971,47.92613710259575
2.262584365,56.44419222750776,2.337079846,47.867025421682186
2.265275596,56.37386015189384,2.337083743,47.80725515040643
2.268050572,56.31025786179867,2.337087033,47.703652020306
2.2729593660000003,56.2081436156447,2.337090476,47.63929851999738
2.275656604,56.17191589322499,2.3370938,47.57533720374349
2.278279993,56.11292453327922,2.337097409,47.47559110705302
2.280783991,56.03622822624188,2.337101713,47.41468044316191
2.285352505,55.929927598385305,2.337105781,47.2545378862531
2.289973725,55.86215356556212,2.337109233,47.18129223238243
2.293431602,55.80538332345225,2.337112044,47.09733179904744
2.296745362,55.74096403851787,2.337116148,47.02853472714497
2.296764675,55.60876815674316,2.337122805,46.93741466729384
2.302837087,55.56162009105726,2.337127078,46.86323171481665
2.308241964,55.45495995894433,2.337131367,46.76705917976491
2.311680587,55.3750092722915,2.337134888,46.71160015395902
2.311694192,55.28776813206052,2.33713905,46.615095516295554
2.317113112,55.2444414619616,2.3371425500000003,46.53329610534067
2.323414192,55.17087775193817,2.33714733,46.46799684233055
2.323437337,55.082750322928064,2.337158285,46.18062904362393
2.328290324,55.027517153791045,2.337173334,46.12826250743287
2.328293957,54.91859047119592,2.341130812,46.0158988265264
2.331137052,54.917351393444896,2.341134727,45.92895145647125
2.333800183,54.78718776196392,2.341138441,45.84745336019864
2.33891816,54.73456669795685,2.34115275,45.75256456576166
2.3429195160000003,54.7376054641638,2.347021384,45.65051503669962
2.34745283,54.62475070645933,2.351411445,45.57303544293358
2.350015998,54.53051649995981,2.351415328,45.51841495458224
2.350027599,54.45641012827184,2.3554899,45.35093996876887
2.354982901,54.271128295865466,2.358243117,45.270256290308645
2.358132195,54.2246496572127,2.363799362,45.35785575623952
2.361451832,54.224895815085496,2.363816172,45.30300109048558
2.36543072,53.69768214724552,2.368421199,45.22553149723048
2.370133706,53.67630561251934,2.374830538,45.14383508894109
2.370136831,53.54726021799345,2.375040589,45.05355778018608
2.375613504,53.401777324069535,2.379466347,44.922210528505104
2.378855882,53.36228794459447,2.385425478,44.86711785732364
2.385334804,53.3379680602908,2.385458988,44.803258909388255
2.385349004,53.25574075567001,2.402627895,44.69246379686095
2.388352945,53.19528440794665,2.402689723,44.597755531708415
2.391087276,53.12127966675547,2.408114586,44.52916087498632
2.395120572,53.06939738746696,2.408128308,44.44644712300151
2.399420009,53.01114562839442,2.408139393,44.368098491147926
2.399428409,52.92112253985157,2.408152067,44.28194706006386
2.404740416,52.9157307365426,2.408216172,44.19876129845096
2.410341944,52.90870572674981,2.414374595,44.13392758255667
2.413374135,52.90889695766597,2.421119816,44.06296447440004
2.413392549,52.73485511135254,2.421142627,43.95188619020566
2.418415085,52.6304865843009,2.425797673,43.859757111491945
2.421657719,52.528983405395934,2.42586835,43.78497134499841
2.42556179,52.42600276459878,2.429398127,43.668410118367646
2.429012284,52.425925904473466,2.434108269,43.57181447349518
2.435365641,52.43771122387992,2.434162777,43.48695888076311
2.443713511,52.30111603655728,2.438102397,43.4021735154428
2.443730865,52.25183176191101,2.517717242,43.32630685112446
2.462994585,52.15853484691254,2.517737692,43.17665470480851
2.463005209,52.03890641437388,2.517757512,43.117880946899895
2.4630444,52.09546709978939,2.517775263,43.034937617617615
2.463063611,52.07766290813948,2.517792942,42.913328289047215
2.463086649,51.98520009707568,2.517810661,42.81199730909327
2.46310916,51.83151651942696,2.517826615,42.7183183825116
2.46312662,51.863813700721664,2.517842539,42.66146558923309
2.469706763,51.75360824335512,2.517858817,42.50469684999452
2.469711753,51.68142307731442,2.517873424,42.3988748243478
2.472182387,51.69324620033556,2.51794318,42.35435807399155
2.485479556,51.73469817381806,2.517957281,42.25247545183768
2.485702255,51.597536688187766,2.517973934,42.15513302010476
2.490784835,51.562159334918974,2.517984174,42.06730017438596
2.490815153,51.50832146774871,2.518009026,41.94758695495872
2.490834303,51.3695800587747,2.518025322,41.865936715331244
2.490848884,51.33702526891267,2.518039664,41.79027357745584
2.509182818,51.23254310966649,2.51806825,41.66235224681307
2.509234651,51.272325025259065,2.518101632,41.58362161002545
2.516610804,51.28565316512473,2.518154259,41.50258231950824
2.516630062,51.14986259133615,2.518176905,41.39934519865823
2.5166474560000003,51.0812768409741,2.518188321,41.33233190186419
2.516667672,51.06134376111829,2.528731526,41.11927735049316
2.516686284,51.0026131220655,2.528744016,41.0206985416957
2.522368182,50.98445693714918,2.528859262,41.02442091643216
2.522441759,50.96706257526768,2.528919718,40.90710642514959
2.526917288,50.86188901966552,2.6688808550000003,40.85040827865746
2.526966734,50.77799900218161,2.668895396,40.74461388900176
2.535923177,50.70440578881169,2.6689046000000003,40.6874179901539
2.535988963,50.61220241733581,2.669011062,40.60086247270919
2.539844063,50.66897975134415,2.669027045,40.50727860373934
2.545037944,50.65905686511579,2.6690411430000003,40.45476373931068
2.545051983,50.63250038331444,2.669056122,40.3384195701136
2.554559626,50.57746813971267,2.669068503,40.24485640427013
2.554570981,50.430346010095214,2.6690835120000003,40.16497932755065
2.554603867,50.27690603082821,2.669093987,40.06210700472309
2.564506487,50.33369387550948,2.669104793,39.968144452745946
2.573456406,50.176180740551104,2.669124621,39.90600463341419
2.573469552,50.20214707523039,2.66913806,39.7950908811994
2.573483227,50.180480452879856,2.669176159,39.726261893207386
2.573542319,50.04337158882075,2.669190294,39.63502698826336
2.5819516140000003,49.92769242718659,2.669202897,39.55960133230552
2.5819789980000003,49.87131716538623,2.669212008,39.51767015652708
2.586419114,49.74596761217662,2.669224032,39.43074295730877
2.5864673810000003,50.23183612171032,2.669242709,39.44459213637227
2.593919252,50.17110101183712,2.66925157,39.36271597172264
2.59398,50.09407456293166,2.669272023,39.27052482793094
2.600811552,50.00468128223501,2.669286419,39.19420110221263
2.600830298,49.87674733597187,2.669303768,38.892352772084976
2.604959102,49.62008517729438,2.669314656,38.77139094160727
2.6049810520000003,49.64351676253653,2.669345147,38.74392008022861
2.614187356,49.58538031663145,2.6693562870000003,38.59102559275448
2.614238169,49.574743258413065,2.669367317,38.47835412058844
2.619159851,49.556912353252514,2.669378244,38.38610102959414
2.619259123,49.40570491772068,2.669393488,38.23912315622898
2.62463467,49.29473499377679,2.669406828,38.123965209062895
2.63333072,49.11600633153732,2.669424549,37.97819997516854
2.633349756,49.21824801879842,2.669440372,37.83668943351344
2.633359864,49.130477951452896,2.669457778,37.73618108691753
2.633369744,49.0913950560518,2.66947632,37.58444658450842
2.6462383000000003,48.97505616824616,2.669488908,37.485007195446
2.649742576,48.78107621693909,2.669505512,37.33994262282834
2.649746111,48.837652743648064,2.669514438,37.53236030430654
2.649763527,48.77288400384016,2.669567294,37.45421555354435
2.6559890150000003,48.60985497103454,2.816687061,37.36840236661504
2.6601947260000003,48.7475935752182,2.816700103,37.24847111260329
2.660226871,48.57294987655699,2.816716785,37.15864702127707
2.664009382,48.53993661919238,2.816730705,37.09203242497024
2.664019825,48.34946067586097,2.816751402,37.03050754004382
2.685487765,48.31336753812329,2.81676638,36.92573495112438
2.720321675,48.37838186202655,2.816782379,36.78227365203516
2.7203260030000003,48.331567947874106,2.8167992120000003,36.74856517046837
2.720332365,48.279943530252666,2.81682442,36.64523042534135
2.72033916,48.33492960002496,2.8168357740000003,36.52517798610839
2.720343657,48.00640109105922,2.816854575,36.44718623662257
2.720375205,47.976261471471446,2.816868469,36.39125109562519
2.720380251,47.87478275395995,2.816892317,36.30683709225815
2.720385202,47.8841768393036,2.816907584,36.22395726562579
2.720388974,47.804632824963534,2.816927992,36.16748447766255
2.720394021,47.79212729149268,2.816943513,36.0707525703702
2.720415676,47.66304862520583,2.816957355,35.98853845202883
2.720422458,47.48965832647029,2.816974086,35.881076607362644
2.720426985,47.58679264919712,2.816987436,35.8019366466044
2.720430996,47.42140335522284,2.817088434,35.739199167872066
2.7430623670000003,47.39384464331951,2.81710577,35.660012350841534
2.743085466,47.35023825258117,2.817121944,35.6481391675428
2.743097914,47.29028354331182,2.817137161,35.603397210311435
2.743112348,47.15829501470508,2.817154489,35.54561615271611
2.743118706,47.08282993752498,2.817169673,35.539731108838794
2.743145469,46.95092459887696,2.817185489,35.473789689651746
2.7431603730000003,46.90861281096057,2.817199255,35.43627606897295
2.743163881,47.04915516789792,2.817216984,35.35231303841566
2.746969589,46.941435790640014,2.817230597,35.324207676437965
2.746972504,46.75402228181599,2.817243367,35.249207353017155
2.750315994,46.70224075939437,2.817275906,35.24296562294467
2.755059355,46.61222305858092,2.817286228,35.098475384774424
2.757324683,46.65568776812227,2.81729969,35.07991688477547
2.760740807,46.64297067328033,2.81731766,34.958160125046525
2.766402757,46.55517440025756,2.817334018,34.92707078086174
2.769489812,46.5208909924401,2.817344993,34.80710425132712
2.778338207,46.41825890895681,2.817357258,34.81236265086694
2.778374798,46.35908660842552,2.81737102,34.635467750190166
2.788861866,46.308473298563655,2.81738795,34.64328558422602
2.788898098,46.28084024443909,2.81740145,34.51227817974832
2.792570498,46.259185733201306,2.817414223,34.472792919182446
2.792592221,46.24174733689019,2.817432349,34.39422627346064
2.792598604,46.20688215021946,2.817498535,34.35308289478596
2.7965772710000003,46.05487874453964,2.829748115,34.32723810277612
2.808686126,45.97199255996178,2.829753294,34.25578113541111
2.808698006,45.95565838359433,2.829790248,34.40690337198074
2.81839576,45.968697204057776,2.829795825,34.341003972851055
2.818405507,45.95774830894807,2.829801175,34.31298277485528
2.818416857,45.98355175468996,2.8298068780000003,34.26988631751554
2.818421255,45.85053447424922,2.829812071,34.26407541323921
2.818468124,45.750201040542734,2.8298173870000003,34.20818343460523
2.822349521,45.69610476537749,2.829821706,34.22824316118959
2.834809379,45.64601167143338,2.829837082,34.1536542034833
2.847713142,45.69199205027894,2.829841935,34.128713143649016
2.847729371,45.70332456543378,2.835179827,34.06409874596329
2.847749908,45.63187222458364,2.848372345,34.06284568453627
2.8478488850000003,45.49911689605257,2.8483881440000003,34.025126021861155
2.84788708,45.46245251883269,2.848392362,34.002388779233144
2.847903067,45.518494997882826,2.8484035050000003,33.901887085933524
2.851895734,45.4354064674461,2.854355085,33.914051863756704
2.8519319210000003,45.467781330597454,2.854359058,33.739481350762304
2.857835565,45.40958928790997,2.859027059,33.71495775753511
2.857854689,45.36449062270829,2.864044418,33.40094447621854
2.861184001,45.32049523941614,2.864048213,33.26115148848987
2.8645713,45.34660277688675,3.012241298,33.32443429194399
2.871257548,45.24665226088303,3.012244872,33.20351103950427
2.871306117,45.32463994375812,3.012247882,33.12901977695981
2.886764452,45.32040889986776,3.012275717,32.9479588396286
2.886784454,45.29352936657151,3.012282168,32.91860349952183
2.92821023,45.29954204539168,3.012286672,32.79554879164404
2.928215062,45.24841078660537,3.01229145,32.761262846973665
2.928304249,45.220495882939055,3.012305358,32.72628053918218
2.928329598,45.21616822579741,3.01230902,32.55617730607984
2.928333985,45.27547120160903,3.012313367,32.60707842544466
2.92833765,45.25619258114656,3.012320223,32.48235242311275
2.9283431440000003,45.22214289083435,3.012324665,32.4442879770209
2.928376986,45.0852749068926,3.012329183,32.33928076697495
2.928383551,45.06630216117186,3.012332249,32.2496828352526
2.928389927,45.058521247019605,3.012346723,32.157145041542385
2.928416656,45.09789937303804,3.012351373,32.111718318980714
2.9284228690000003,45.127313058423816,3.012356243,32.07516511223456
2.928428533,45.16443465006659,3.012362045,32.03499936501139
2.928460875,44.94938528109665,3.012367699,31.913620044333904
2.942562992,44.92730770337201,3.012372059,31.936666826567723
2.942566264,44.82687067012949,3.012376555,31.83792255813596
2.942569727,44.77702681796343,3.012381277,31.810597823912214
2.942587144,44.816627888809066,3.012387681,31.73012305138311
2.942597562,44.824734715445125,3.012391444,31.660408095859715
2.9449241500000003,44.63460863531349,3.012424815,31.77268241915652
2.947910923,44.60651007268482,3.012434431,31.60712990742476
2.95293483,44.5400672534841,3.012440047,31.510824447937274
2.976654587,44.40174771888361,3.012444183,31.482778687202952
2.976668413,44.85786064644272,3.012447519,31.347927216342327
2.9766821830000003,44.3672030009195,3.012450212,31.346788133676743
2.97672081,44.54882378826776,3.012454225,31.35673097365932
2.9767395690000003,44.581092151786216,3.012465397,31.189533875546644
2.976781409,44.54163106493095,3.012470395,31.2086648467857
2.976793656,44.38396106851344,3.01247492,31.220522998065512
2.991564263,44.34933079998647,3.012479409,31.19145749632724
2.991629993,44.3955338378663,3.012483225,31.512765851968176
2.995502418,44.29564909149008,3.012487905,31.50178734749069
2.995574944,44.36235585932978,3.012491505,31.397705803916267
2.995613349,44.284945507381885,3.012495729,31.37152780096391
2.995655279,44.2501731730544,3.012499044,31.433130022235872
3.023566642,44.02072012218154,3.012502974,31.23827618459069
3.023648778,44.08791501416475,3.012516943,31.210744224864044
3.049798177,44.06328647260087,3.018094408,31.15482525524051
3.049822612,43.99750054871294,3.018099878,31.077903283399703
3.049851968,44.012483926141016,3.018104961,30.966983224931862
3.049883556,43.9171286025095,3.018118379,30.907082813707767
3.049901425,43.83849063703155,3.035366493,30.721825033688297
3.049916085,43.720507606281714,3.035373998,30.73130020337492
3.049937784,43.70836961165712,3.03537691,30.548574364439908
3.04995127,43.74713471587063,3.035382054,30.53197810178681
3.049976749,43.70829076617992,3.035388363,30.45727360786701
3.050068792,43.6748229232342,3.042553521,30.29735601686076
3.050095567,43.50556411844154,3.042556666,30.25084810336352
3.05011473,43.49629128160655,3.048784873,30.17950689776532
3.050137899,43.42766266766447,3.048799453,30.14280235494767
3.050170224,43.43403646671779,3.056639249,30.129194892406623
3.062974242,43.4378060796423,3.056650909,30.015906669255457
3.062993417,43.28643346862187,3.05667509,29.893536374675257
3.06305602,43.21032901978023,3.063854941,29.837849868790546
3.063069395,43.11716961095239,3.070728478,29.749655153056068
3.068277067,43.02978912998957,3.070733526,29.664767747991384
3.068291558,43.00885872362599,3.070746977,29.69578756201724
3.074604215,42.95170518464328,3.074496492,29.602216389707657
3.083011636,42.9633936868934,3.074500068,29.54880153750421
3.083038906,42.95233094060042,3.090811193,29.64662575135121
3.083062091,42.832918306258215,3.094420915,29.517899747516324
3.083323883,42.72689691244464,3.094429947,29.55720334672404
3.091665956,42.60502781382828,3.094434873,29.585281007324497
3.104155978,42.52471232951771,3.094446969,29.595303570492057
3.104178131,42.605350079008666,3.101663696,29.565716169961988
3.104196588,42.57528114960115,3.101674513,29.54509649857382
3.104213276,42.50080951733239,3.105152624,29.614132788562628
3.1042828,42.44429786713733,3.110208798,29.592394203943115
3.108607225,42.27618899120851,3.110213324,29.63628468833282
3.113384997,42.2658651011391,3.116714834,29.537802667179108
3.113451547,42.258540314953954,3.11672208,29.463854344539754
3.120170068,42.15398213587267,3.122264493,29.439593416111656
3.124328348,42.192781711604205,3.128580649,29.435640027860707
3.124391768,42.07963131094711,3.128585674,29.44587039095048
3.130259819,41.8881976125034,3.134529969,29.36497439577291
3.135346275,41.84549501023167,3.135046254,29.36325711538153
3.135421509,41.81232636154272,3.140140747,29.33267444066255
3.139244075,41.84422437094366,3.147382028,29.2583758685885
3.147684829,41.86347939691274,3.147659278,29.34665973952839
3.147702088,41.83233993754594,3.147675612,29.27476263675361
3.147730212,41.74183729596694,3.152334854,29.214322204541148
3.150381025,41.59335300462399,3.158588682,29.234032030484464
3.156881638,41.54067304455902,3.158669186,29.276042430750365
3.160810707,41.552093762884105,3.164899128,29.182609277148387
3.160845905,41.49316152291196,3.164920116,29.14742874538397
3.195685546,41.60808064508052,3.179344457,29.20771014464634
3.195709533,41.54153903966282,3.17938046,29.02362034704511
3.195748295,41.46680896876892,3.185911448,28.92694962354401
3.195762681,41.4190639559614,3.185924513,28.8219930648751
3.195782732,41.36179528763368,3.185933447,28.773661655282467
3.195808739,41.451218797137294,3.185998011,28.706482324261216
3.195823687,41.45892031803682,3.198147043,28.579440474508687
3.195847454,41.44970636888272,3.198163424,28.54351567200685
3.195895776,41.375687588714975,3.198177865,28.3766496373152
3.205066343,41.28809571438935,3.198228618,28.39212063725717
3.205077828,41.1522609243388,3.236665627,28.30863370796052
3.205097268,41.15600703948383,3.236683842,28.25064697902057
3.205169878,41.22652853183654,3.236698804,28.23224499667752
3.21166113,41.178869680908136,3.236718929,28.0693858956818
3.232248026,41.18834792162629,3.236732533,28.0516653512088
3.232292139,41.12682341503907,3.246885343,27.9782515732811
3.237114634,40.94815952546989,3.246908316,27.990543289002872
3.237134491,40.813349551173886,3.246922009,27.972647609005985
3.237159619,40.93182868375387,3.246936034,28.00042646901016
3.23716409,40.9173058996372,3.246951288,27.93685672561699
3.237179639,40.854181936381615,3.246964523,27.921095214272405
3.240585369,40.870888678877535,3.247011904,27.95231288163211
3.240605987,40.92122045706946,3.247064268,27.889488929719484
3.240628588,40.71491190062164,3.256386205,27.835443654364184
3.292748168,40.6339564120483,3.256402468,27.85531388521033
3.29277196,40.782317033061176,3.256412201,27.55112733829303
3.292786385,40.731413174906216,3.256456815,27.5104182153583
3.292802245,40.77335818802891,3.265209357,27.350231118230923
3.2928217,40.69681006315924,3.26524498,27.32626318436572
3.292893824,40.579770145664405,3.271232658,27.25584096821989
3.292911799,40.51465547040669,3.271249311,27.215154520739013
3.292927928,40.461809596836986,3.271280093,27.195937528286933
