time_w1,motor_speed_w1,motor_speed_std_w1,time_w2,motor_speed_w2,motor_speed_std_w2
0.066080402,1207.6048278808594,16.94061445254855,0.069618684,1264.1013488769531,48.49244415865929
0.0712675,1214.3331298828125,16.672677855122153,0.069658163,1263.3421020507812,57.998921250045214
0.071281517,1216.5584411621094,20.25681108731039,0.069682154,1259.5983581542969,57.49895283432096
0.071291804,1209.8563537597656,14.086786485057935,0.069690412,1262.6090698242188,62.973573239926765
0.071364119,1206.1126403808594,6.204388790831361,0.069694204,1256.6138610839844,55.63290391360409
0.071436848,1216.9511413574219,17.396736954858383,0.074685994,1256.9541931152344,56.28116589585558
0.076501088,1204.620361328125,5.510643892765271,0.074707825,1261.8236694335938,60.73620624498113
0.076519318,1215.4326782226562,16.553281226000653,0.074713863,1258.8391418457031,59.21266454882408
0.076540206,1205.74609375,7.852972588671107,0.074721501,1259.9648742675781,60.46781534835201
0.076553211,1208.7306518554688,13.866904655446453,0.074726261,1265.5935668945312,46.356569875349585
0.076566045,1206.1126403808594,6.204388790831361,0.074738823,1256.2211608886719,56.997440799503146
0.081142331,1219.5691223144531,14.086093973224541,0.074741725,1261.849853515625,60.70889641734207
0.081148852,1203.8611450195312,3.8774424837421013,0.074748906,1258.1061096191406,59.93303758761686
0.08115453,1212.474365234375,16.509471841506805,0.074763905,1261.4309692382812,58.780548190157496
0.081371096,1212.1078491210938,14.676935374808862,0.085862694,1259.9649047851562,60.245181582549506
0.081456593,1208.7044372558594,14.043324145136035,0.085870037,1269.3111267089844,51.84626069043936
0.087572844,1213.60009765625,13.61219171463074,0.085891869,1268.2116088867188,54.422839846280596
0.087601769,1221.4279479980469,21.17978337771269,0.085929617,1256.2211303710938,57.526510091857936
0.087615665,1204.620361328125,5.510643892765271,0.0859331,1253.995849609375,53.52442776621823
0.08764182,1213.5739135742188,17.109829070432436,0.085940101,1258.1061096191406,58.76900086050251
0.087748499,1213.9927978515625,19.0619360390866,0.085957001,1262.5828552246094,51.219799446183636
0.090845479,1223.3128662109375,19.51973739696092,0.085996883,1255.8546142578125,52.40272428144786
0.090860915,1203.1281127929688,4.281980008081614,0.086001468,1255.0953979492188,55.58609100372206
0.090892294,1222.9725341796875,23.1954345703125,0.08600574,1255.0953979492188,54.42981995793966
0.090909881,1203.8873291015625,4.407781012002413,0.086027396,1262.9755554199219,52.34030270820985
0.091036778,1213.9404602050781,21.17978337771269,0.090664073,1261.1167907714844,58.56920344611635
0.099628199,1216.2180786132812,17.931725362829493,0.090668981,1261.8498229980469,57.94297347867053
0.099652446,1213.2074279785156,21.602336498793147,0.09079567,1263.7086181640625,51.818748868419
0.099672155,1205.0130615234375,5.2359619140625,0.090806087,1261.8498229980469,58.9932978617624
0.099688489,1232.2926330566406,19.898778466045904,0.106186653,1255.8284301757812,55.41809472981723
0.099703325,1206.8456726074219,7.410921822594567,0.106196574,1262.9231872558594,55.4990522293499
0.099792238,1206.4791259765625,7.384460514044042,0.10620571,1254.3361511230469,52.74829657876682
0.09982435,1224.8051452636719,22.299818037245004,0.106217266,1256.9541931152344,59.795604294802004
0.103782953,1209.4636535644531,8.876349636322582,0.106225194,1264.441650390625,54.643657665822055
0.103793614,1214.6996765136719,22.49280546954856,0.106259032,1253.6031188964844,67.97291155633808
0.103852775,1214.725830078125,18.95997889515677,0.111964258,1256.9803466796875,54.56196014515744
0.103878367,1209.4636535644531,11.828340157543398,0.11197666,1265.9601135253906,49.80474156211275
0.103890953,1213.60009765625,18.92113838132259,0.111984573,1255.8546142578125,54.17254131999108
0.103897772,1213.9666137695312,17.705006608329374,0.111995903,1261.8236389160156,63.634985888487684
0.110098762,1215.4850769042969,23.885444286213996,0.112003474,1266.3004150390625,52.65586230145192
0.11013042,1213.1811828613281,16.615378275137488,0.112010326,1258.1061096191406,58.57503679469217
0.110152563,1212.8146667480469,4.753240943418003,0.112037266,1260.7240905761719,60.56567164940181
0.110207842,1218.8360900878906,22.888701443096046,0.112046035,1260.7240905761719,48.096718513914354
0.114082188,1210.222900390625,14.755561463070856,0.112057518,1256.9803771972656,58.05981540847156
0.114107758,1203.8611450195312,5.512447323555559,0.112066462,1258.4726257324219,62.57703771541803
0.114130945,1222.5536804199219,23.075541198024908,0.112121858,1259.9910583496094,59.570801594422655
0.114144349,1213.2073974609375,21.811131623153926,0.112127892,1268.1853942871094,40.68491277459919
0.11415759,1203.8611145019531,6.281005136010376,0.112132214,1257.3468627929688,52.37629222844096
0.114218413,1222.1871337890625,19.569310723056308,0.112190591,1260.7240905761719,58.838889068766534
0.119591973,1227.0566101074219,23.347913506158662,0.117094778,1258.4988098144531,60.969293563242445
0.119607337,1203.8611450195312,5.512447323555559,0.117099071,1255.4881286621094,58.38756616105792
0.119632355,1219.1764221191406,22.215756055723133,0.117106665,1265.2008666992188,48.98293373723143
0.119666455,1211.3486022949219,20.867726366228272,0.117114216,1258.1061096191406,58.57503679469217
0.13217418,1209.4898376464844,10.22516852560541,0.117118729,1257.3468933105469,59.264401790968954
0.13220603,1212.474365234375,9.93939054360368,0.11712164,1263.3421325683594,51.03630738194656
0.132265225,1209.8301696777344,28.95362405292518,0.121973047,1255.8284301757812,54.8664317320363
0.132281694,1220.3283386230469,21.039785786744496,0.121979321,1257.7134094238281,56.89356943479563
0.132331352,1212.8408813476562,14.963702153196573,0.121985251,1263.31591796875,44.657369218135585
0.132347017,1214.725830078125,18.55069498494715,0.121989841,1255.0953979492188,54.88606264994709
0.132363287,1215.4588928222656,23.80604604453417,0.121993975,1262.5828552246094,48.62779518576724
0.13238758,1222.9201965332031,20.883575607535203,0.122005844,1249.4928894042969,48.91293315092264
0.13242052,1216.9511108398438,18.658094426875397,0.124981282,1256.9541625976562,56.816905802703836
0.132530655,1215.4588928222656,23.80604604453417,0.124986239,1255.8546447753906,54.784151978382795
0.13254608,1224.8051452636719,23.635984810075367,0.125018753,1260.7240905761719,60.01526052102946
0.132563738,1212.0554809570312,16.188184088880288,0.134433682,1262.9755554199219,52.473502326261624
0.132607122,1206.8718566894531,9.171916523882874,0.134440565,1255.8546142578125,54.88167155732681
0.154252717,1224.0459289550781,19.264843485245056,0.134446476,1252.8701171875,51.4911030755865
0.15428528,1218.443359375,21.225454843667823,0.13445218,1251.7181701660156,55.07978564135496
0.154306217,1212.0816345214844,16.58573503846294,0.134462139,1251.3516540527344,52.5389237414357
0.154318182,1205.3534240722656,6.385941186506109,0.13446608,1265.5935668945312,53.35691746198541
0.154333891,1219.54296875,17.0377469847095,0.134478171,1254.7288513183594,54.16852205339932
0.154348687,1213.9666137695312,23.11236991370232,0.134488063,1255.12158203125,53.88839017177708
0.154439624,1221.4540710449219,23.43259354039911,0.138607436,1256.6138610839844,55.63290391360409
0.154516327,1210.9559020996094,10.84806692707171,0.138612661,1268.944580078125,51.30301142878549
0.154540186,1210.6155700683594,9.996348536694533,0.138619614,1255.0953979492188,54.20552894125927
0.154564829,1221.0875854492188,20.21344555603461,0.138623328,1249.1263732910156,54.36957268330482
0.15458036,1213.9666442871094,22.915433144792868,0.138634918,1256.2211303710938,55.18921090641336
0.154602012,1212.8408813476562,19.2786016495396,0.138646059,1258.839111328125,55.7894984224797
0.154748212,1216.2181091308594,18.369749186974197,0.145041443,1253.2366027832031,54.06629272394
0.15476645,1221.4279174804688,21.392714791325883,0.14504473,1260.3575439453125,49.7816580472358
0.154775425,1216.2181091308594,23.43283060884431,0.145080025,1255.8545837402344,52.64306800379798
0.154783809,1214.6996765136719,22.49280546954856,0.145085527,1256.5876159667969,55.43603138058729
0.154950558,1224.8051147460938,19.050241949122366,0.145091003,1263.3420715332031,47.266060289110534
0.154985882,1207.9713745117188,7.520705510636753,0.145094708,1252.11083984375,49.488679912788186
0.155006869,1208.7306213378906,10.581489612977663,0.1492368,1248.0006103515625,64.0878196377379
0.155023335,1215.4588928222656,23.80604604453417,0.149258953,1255.8545837402344,41.974072913272266
0.155040784,1232.2925720214844,20.675448345142566,0.149262763,1258.0798950195312,55.581013874044665
0.155055896,1206.1126403808594,6.204388790831361,0.1492658,1261.4832763671875,45.87634470582195
0.173328322,1215.4588928222656,20.415217963148535,0.15328765,1243.1311340332031,57.63619197722208
0.173355553,1215.066162109375,26.625750437786653,0.153290111,1255.0953674316406,41.58962006152481
0.173365667,1221.4279174804688,18.617114928264577,0.153292302,1252.5035705566406,50.82001275241536
0.173380991,1214.6996459960938,14.904945216838621,0.153298971,1251.3778381347656,52.6402564532925
0.173389726,1206.8456726074219,7.410921822594567,0.158621924,1249.8594055175781,63.34776995263278
0.173543645,1217.2914123535156,13.6321902431951,0.158660887,1254.7288513183594,50.620824564120475
0.173565907,1221.8205871582031,24.899286427488477,0.158668499,1257.7134094238281,52.28060791725045
0.173591308,1215.4588928222656,22.123490655087252,0.158674021,1249.8594055175781,56.22614568145148
0.173614348,1212.0554809570312,16.188184088880288,0.158682804,1258.8391418457031,56.09361514201297
0.173633368,1218.0768737792969,17.839196450947473,0.158687634,1246.8748474121094,48.72902242286774
0.173647056,1222.5536499023438,18.35090249160916,0.167190064,1254.3623352050781,54.03075188843576
0.173680338,1215.4588928222656,20.415217963148535,0.167193028,1260.30517578125,53.7090981391843
0.173699278,1217.3176574707031,25.330145049093147,0.167195848,1249.859375,49.852904715461136
0.173797489,1222.9463806152344,22.6315560697228,0.167198509,1255.8283996582031,63.95066577454778
0.173984843,1221.4279174804688,20.239855776191412,0.167308778,1253.6031188964844,52.29940446559469
0.174002317,1208.7044372558594,7.82298304349186,0.167313638,1259.5983276367188,46.23801978833267
0.174085811,1211.3486022949219,10.049955811678817,0.16731619,1243.8641357421875,64.38136203743113
0.189212055,1217.3176574707031,19.774694117277715,0.167344822,1258.0798950195312,46.751016852827014
0.189238305,1221.4541015625,22.840350566901915,0.171606877,1249.4928588867188,52.1129169590416
0.189439282,1217.3438415527344,23.006998855273547,0.17161415,1257.3468322753906,53.77099729628045
0.189471117,1219.5691223144531,20.12873758984834,0.171618188,1250.6186218261719,48.63104906227667
0.189487969,1206.8456420898438,7.999118354251918,0.178692372,1242.3718872070312,56.68739631263115
0.18957554,1218.0506896972656,24.84980218382352,0.178856297,1258.0798950195312,42.98377406012402
0.18959401,1221.4279479980469,21.17978337771269,0.178883611,1243.4976196289062,51.15851122051524
0.189619544,1225.5643615722656,23.635567215039877,0.17891435,1249.1001586914062,45.35387896869505
0.189635863,1211.3224487304688,16.65447451303381,0.178929986,1245.7491149902344,47.85697124760652
0.189653188,1209.4898376464844,10.22516852560541,0.18576749,1244.9898986816406,57.27073701406436
0.189720932,1221.4541015625,15.76876201293713,0.185789356,1255.0953674316406,42.4804699977458
0.189788435,1217.3176574707031,19.774694117277715,0.185814123,1249.859375,61.478173590331956
0.189809304,1216.2181091308594,23.43283060884431,0.185838739,1253.6031494140625,52.6674930837776
0.189837017,1212.4481811523438,22.108463940619643,0.185863976,1249.4928588867188,58.071884312181446
0.189851413,1210.5893859863281,9.915950582348058,0.185879618,1258.8129577636719,44.87806901702611
0.189862696,1210.2228698730469,7.410138763289966,0.185896522,1242.7384338378906,51.79348763904112
0.189957868,1208.7044067382812,12.50391813815099,0.185916263,1252.4773864746094,49.84056319796546
0.209690628,1218.0506896972656,22.105924576745267,0.185934834,1254.336181640625,63.93705388179901
0.209709688,1218.0506896972656,13.677985040577154,0.214466445,1253.5769653320312,42.06209391137346
0.20971485,1207.9975891113281,6.0268583580510215,0.214494928,1246.8748779296875,60.02032936942203
0.20973681,1209.4898681640625,13.596953604827585,0.214526789,1243.1311340332031,42.5306165510481
0.209746836,1226.3235778808594,23.8019076639696,0.214561769,1244.9898681640625,57.16072381511481
0.209750556,1210.2228698730469,15.059579423237844,0.214580708,1244.2568969726562,59.60933697328692
0.209754115,1211.3224182128906,12.08584341580186,0.214593921,1250.2259216308594,40.08103309331068
0.209757627,1215.4588623046875,23.99567640572868,0.214896804,1251.3516540527344,58.43570588682739
0.209761523,1216.9511413574219,18.413574847612104,0.214927699,1255.8546142578125,41.55718639259408
0.209777469,1207.9714050292969,10.87331387736082,0.21496676,1252.8439025878906,47.60814465420128
0.209782928,1206.1126403808594,7.911893871979593,0.214991514,1254.7288818359375,66.16001968794251
0.209896577,1213.9928283691406,24.622364478532166,0.214999138,1255.4880981445312,50.38208383671956
0.2099042,1216.5584411621094,21.433796554458134,0.215008889,1250.9851379394531,49.16194626011529
0.209911252,1219.54296875,19.597112858534278,0.215019693,1246.8748474121094,60.88221535385398
0.209918273,1210.5893859863281,18.906137758184876,0.215032198,1251.7443542480469,47.45674227366453
0.209926156,1213.60009765625,18.92113838132259,0.215039672,1258.1060791015625,50.28677315773112
0.209940599,1215.4588623046875,18.416758837557346,0.215047766,1243.8903198242188,57.50127351859465
0.221312731,1208.7306213378906,12.305448471448543,0.232431562,1245.3564147949219,58.45876265250984
0.221587693,1212.8670654296875,19.380098103245057,0.232485923,1247.2151794433594,53.87723247671904
0.221635113,1203.1018981933594,6.190156682616115,0.232518042,1253.5769348144531,46.229211792610954
0.221654679,1224.7789611816406,18.338608034969905,0.232535494,1244.5971984863281,61.92212209178018
0.221670195,1216.5846252441406,21.71134803684702,0.232561494,1241.6388549804688,60.146017802423636
0.221694883,1198.2586059570312,12.678595896515343,0.232576113,1241.2461547851562,62.26622994035117
0.221823778,1222.1609497070312,14.062000480495566,0.232584388,1248.3671569824219,56.40754756916887
0.221837571,1212.0816650390625,16.310185621315274,0.232614924,1255.4356994628906,48.97121823417482
0.221857106,1200.4839172363281,14.313071750266959,0.232630866,1248.3671264648438,48.1505098737542
0.221878202,1212.0816345214844,19.83005593627944,0.232842233,1245.7229309082031,54.88756251970219
0.22188674,1213.9666137695312,15.88547180495829,0.23295684,1244.2306518554688,58.9240804514979
0.221895253,1206.5053405761719,7.051455172497614,0.23297284,1238.2616577148438,57.37254595316277
0.221932619,1219.9618530273438,20.294799467030977,0.232981836,1238.2616271972656,57.85559438036544
0.221946146,1217.3438110351562,17.37156553627117,0.23305023,1238.628173828125,55.94917106446611
0.221958041,1203.8611145019531,6.281005136010376,0.233094887,1246.4821472167969,53.04364913304713
0.221969029,1216.5846557617188,20.73567753671539,0.233121937,1249.4928894042969,49.81862205558267
0.222047836,1208.7306213378906,10.736369451747244,0.233137306,1247.6340942382812,47.422014915952765
0.23822027,1207.212158203125,8.39167966332411,0.238322646,1244.9898986816406,54.21387143368255
0.23829747,1225.9046936035156,25.770078488067135,0.238337836,1245.3564147949219,59.33868052734956
0.23831534,1207.9975891113281,9.240739012518533,0.23843973,1239.75390625,54.857536971454685
0.238322252,1206.1126098632812,9.829891329066228,0.238528578,1248.3409423828125,55.48511439507275
0.238326687,1224.0721130371094,24.344728891100267,0.238540348,1249.8332214355469,53.54548758224983
0.238334468,1205.3533935546875,9.945477453198848,0.238549708,1249.8855590820312,45.15256849633651
0.238351218,1209.4636535644531,11.307467540398436,0.238575425,1245.7491455078125,46.44971268193715
0.238354941,1217.3438720703125,21.984002458409087,0.238612409,1240.1466064453125,61.06450335148097
0.238359393,1207.6048889160156,8.679555881377444,0.238630856,1240.5131530761719,57.46193763349894
0.238373131,1218.4695739746094,17.97440451745477,0.238645871,1244.2568664550781,59.08500564593774
0.238383062,1215.8253784179688,22.330116922986623,0.238656848,1243.1311340332031,44.50554572836862
0.23839751,1212.8409118652344,13.90951205670493,0.238672341,1247.9482727050781,42.778510568274285
0.238401964,1207.212158203125,9.261360745165593,0.238725199,1243.8641662597656,53.22165738296238
0.238409973,1219.5953369140625,22.182637782153428,0.238738625,1245.0160827636719,57.94194473300914
0.238415066,1215.8515625,11.453416608231047,0.238758915,1246.1156311035156,58.19328250847125
0.238418934,1209.8563537597656,12.186317064688545,0.238782747,1237.8951110839844,53.048890645589786
0.238434158,1221.4541015625,21.783105584412496,0.238800373,1246.482177734375,60.111185634293065
0.245758358,1209.4898376464844,8.21812921134708,0.26938939,1247.9744262695312,41.15780982467391
0.245762758,1221.4279174804688,18.617114928264577,0.269407649,1244.2306823730469,49.37533502860234
0.245767404,1216.5846252441406,21.71134803684702,0.269429986,1238.6281433105469,54.86291530139259
0.245774321,1218.0768737792969,22.7439531673791,0.269441686,1233.7586669921875,55.63825543623699
0.245779393,1206.8718566894531,9.171916523882874,0.269477169,1233.7586975097656,57.506593002200255
0.24578301,1223.3128967285156,23.68214485581393,0.269501701,1244.2568664550781,59.08500564593774
0.245794331,1208.7306213378906,9.502842420411145,0.26951523,1244.9637145996094,56.16565668297845
0.249698539,1214.6996765136719,16.658767510024575,0.269529326,1250.2259216308594,48.40303181172937
0.249706495,1217.3438720703125,21.984002458409087,0.269555954,1248.0006103515625,43.64862389855009
0.249710058,1210.5893859863281,14.164223991009704,0.269565364,1249.4928894042969,50.75907287008789
0.249714337,1213.2073669433594,18.350567114184294,0.269577245,1243.8903503417969,44.65156887821213
0.249717549,1213.60009765625,18.92113838132259,0.269593073,1237.8951110839844,54.83815578701162
0.252277253,1209.0971069335938,11.892743581879186,0.269608974,1238.9946899414062,57.167104604183024
0.252280974,1213.2073669433594,23.610542082701265,0.269621993,1240.879638671875,56.78924900442301
0.252284189,1211.7151184082031,17.133964659948006,0.269647147,1236.0101623535156,52.0418334176818
0.255676888,1207.2383728027344,8.097815646547838,0.269663764,1240.1204528808594,49.18576709222334
0.255680862,1219.5691223144531,20.12873758984834,0.269675745,1252.1108703613281,47.40904822208445
0.255684219,1203.8611145019531,6.281005136010376,0.269689295,1247.2152404785156,49.50159847897642
0.262088193,1217.317626953125,27.08733533152147,0.269706669,1237.9212951660156,56.32608826227224
0.26209709,1204.9868469238281,6.891792980331478,0.269720507,1240.1466064453125,58.27357819709358
0.262101368,1214.7258605957031,22.57770309687221,0.269733231,1242.0315551757812,60.85559112690909
0.262104321,1212.4481506347656,17.11827573041256,0.269745902,1234.5440673828125,55.50144558859849
0.2621333,1213.9666137695312,17.26599964440924,0.269760957,1231.89990234375,54.99604147265014
0.265103274,1213.2335510253906,19.66400824683972,0.269771249,1240.5131225585938,62.53001277897435
0.265108067,1210.5893859863281,11.63363640968534,0.269779691,1247.2413940429688,49.80456076590925
0.265112858,1213.9666137695312,18.39654516310692,0.269813225,1244.2568664550781,48.53603945102187
0.265135904,1207.2383728027344,6.439797657675325,0.274863438,1241.9792175292969,49.37952334195728
0.269031221,1215.4850463867188,18.100030742349617,0.274866464,1242.7384338378906,48.04234585507293
0.26904382,1213.9404296875,15.900770458599562,0.274869845,1237.8951110839844,44.55479969608648
0.27308386,1216.5846252441406,21.71134803684702,0.27487459,1234.5440673828125,51.50209814340064
0.273089171,1211.7151184082031,17.133964659948006,0.274898001,1245.7491149902344,55.50636501226078
0.273098118,1212.1078491210938,18.076289799561657,0.274901324,1239.3873901367188,58.59659045356799
0.273105501,1205.74609375,4.6207194527397135,0.274903609,1241.6650390625,59.35171535012057
0.273109673,1219.2026062011719,23.029184354804542,0.274931959,1244.2568664550781,59.07808601330784
0.273115811,1207.2383728027344,6.439797657675325,0.274954953,1248.0006103515625,60.8715216366355
0.280358521,1209.4636840820312,9.68658447265625,0.274966553,1242.7384338378906,56.95396548819057
0.28036215,1208.7306518554688,9.013366203249971,0.274970887,1242.7646179199219,61.7653599998271
0.280482671,1207.2383728027344,8.097815646547838,0.27500216,1248.3671264648438,58.6828579764476
0.280490811,1213.6001281738281,15.009878685146312,0.284507824,1239.75390625,55.431578591544124
0.280494932,1205.74609375,6.058346601274471,0.28451252,1239.7800903320312,55.899906900507546
0.280501049,1217.3176574707031,19.26941535499882,0.284515577,1242.00537109375,51.9515068692782
0.280511689,1195.6405944824219,21.53383945595323,0.284522149,1241.2723388671875,51.97836116744458
0.283135021,1210.2490844726562,14.892528793878617,0.28453523,1234.1513977050781,53.489936719583966
0.283138979,1215.066162109375,21.409177135030106,0.284543849,1247.60791015625,49.78106897134726
0.283149119,1221.4540710449219,17.83913624919713,0.284548198,1243.1311645507812,47.52586561353727
0.286236808,1211.3224182128906,8.679600617506544,0.284552228,1252.4773864746094,51.9226841891053
0.286245917,1216.5584411621094,20.25681108731039,0.284555915,1244.2568969726562,59.60933697328692
0.286250776,1204.620361328125,3.8748781700363737,0.28456071,1253.6293029785156,56.29933082960756
0.289145816,1220.6948852539062,23.651020562797743,0.284563214,1241.2200317382812,54.00920673050564
0.28914778,1208.7044372558594,7.82298304349186,0.288690105,1250.5924377441406,52.28736677647384
0.289166224,1208.7306213378906,8.657453366141732,0.288694161,1252.1108703613281,51.17192703400034
0.291753009,1218.8099060058594,19.555246351521877,0.288706486,1250.5924377441406,50.45689739538051
0.291755634,1206.4791259765625,6.7020263671875,0.288731729,1247.60791015625,57.00583433329164
0.2917753,1212.1078186035156,19.929741587087875,0.293001306,1249.859375,50.1843077473784
0.296776332,1208.7306213378906,9.502842420411145,0.293006317,1251.7443237304688,53.11552840686427
0.296786721,1214.6996765136719,20.814864486901744,0.293012369,1252.4773864746094,61.10584883283461
0.296794287,1209.0971069335938,12.866272742251462,0.293017135,1258.4725952148438,52.7677802534786
0.300857507,1217.3176574707031,21.53383945595323,0.293023717,1259.9648742675781,57.227732453503066
0.300859865,1202.0023803710938,2.4707677501021865,0.293042678,1244.6495666503906,65.28502246186855
0.300862079,1217.3438415527344,18.503483380173,0.298334458,1257.7395629882812,52.245859156322545
0.300885846,1205.3533935546875,8.599297082685798,0.298338019,1249.8594055175781,61.18314906918558
