t,t_rel,da_aero_x_W,da_aero_y_W,da_aero_z_W,da_thrust_x_W,da_thrust_y_W,da_thrust_z_W
1.1824172050000001,1.181680641,0.1553116565231356,0.04911295250541592,0.164815981024649,-0.07256702162403528,-0.009510258663363524,0.024307713852866897
1.1825856135000001,1.1818490495,-0.22248712874320375,-0.016759578195528313,-0.4546519054286815,-0.0005206264480186462,-6.823061050109658e-05,0.0001743938009219903
1.1826544705,1.1819179064999998,0.010072572004611757,0.0010927402518481344,-0.06563178683338755,-0.0294371983377939,-0.0038578870160550505,0.0098605534278704
1.182884388,1.1821478239999998,0.024327580059772203,0.00264310066200224,-0.15745283872201465,-0.07076696461879806,-0.00927435249902775,0.02370475028039376
1.1834914865,1.1827549224999998,-0.13276003349608345,-0.018893396140432728,-0.3648553673437336,0.005443543419005437,0.0007134026559365569,-0.001823419134664661
1.1839376195,1.1832010554999999,0.26644919124270494,-0.024302039973955303,0.8793588293393633,1.5814324170193572e-05,2.072543561437712e-06,-5.297310790020049e-06
1.1840293,1.1832927359999998,0.005269408637932571,-0.0028504297949600854,0.0001036327621752875,0.0011059082272524279,0.00014493461442599553,-0.0003704451434556333
1.1863772095,1.1856406455,0.1514163569621534,0.3973152175097523,-0.1590600964278721,0.1388361281594097,0.38038278604654574,-0.15540496296086737
1.1887543935,1.1880178295,0.008241624357307131,-0.003855864161243616,-0.00020376695171275827,8.487366831388954e-05,8.093289901478506e-06,-2.75190850915763e-05
1.188884935,1.1881483709999998,-0.3195146465229275,0.22936369923593247,-0.7902093324003427,7.716189644568772e-06,7.357919242778621e-07,-2.5018652269892527e-06
1.1888970575000002,1.1881604935,-0.0450289432706974,-0.10997556010247145,0.5313958942275132,8.819817800542751e-07,8.410304852546346e-08,-2.8597010270914325e-07
1.1888994575,1.1881628935,0.50183918888834,-0.3764389108169235,0.47894356721563014,8.20274941304433e-07,7.821887537673433e-08,-2.659625337742e-07
1.189819826,1.1890832619999998,-0.10220818811158594,0.43288068739895547,-0.5891470504652307,0.0006519623956258158,6.216911296008654e-05,-0.00021138957462163432
1.1908384825,1.1901019185,-0.011057341522024089,0.046830985265060576,-0.06373658550155081,7.053098407006075e-05,6.725615994240819e-06,-2.286867282563776e-05
1.1909392715,1.1902027075,-0.4895108157514212,0.19135554168881974,-0.14404038404348807,9.53584580187794e-07,9.093086961176056e-08,-3.091862970094894e-07
1.191777627,1.191041063,0.3722094297153671,-0.6484138066509813,0.6399323954335445,0.0005936401325623564,5.660768275339567e-05,-0.00019247940669941954
1.1926173255,1.1918807615,0.34268843685615913,0.3669951546895307,-0.1445662094682616,1.9060497162826096e-06,1.8175499216788182e-07,-6.180096301378057e-07
1.193267648,1.1925310839999999,-0.6365556514572024,0.5379738760420132,-0.4940376858555009,0.00045931555666633983,4.3798907602976556e-05,-0.00014892656507825563
1.193916534,1.1931799699999999,0.03930030763064174,-0.8275648515079155,0.45269304314584247,8.872239494195355e-07,8.460292522105561e-08,-2.876698008691392e-07
1.1963188035,1.1955822395,0.959140008987621,0.6531969038917005,0.09282416855460696,-0.054444922751301306,0.37427762904567985,-0.08658016991645567
1.1987218985,1.1979853345,-0.47222369646007145,0.8867923652778487,-0.5525270811605445,1.48070734873329e-06,8.610083757076836e-08,-4.649648666088524e-07
1.1987249850000001,1.197988421,-0.5220363679976305,-0.7408839847761044,-0.09431221414353086,7.202091705238445e-07,4.187904700803102e-08,-2.261567502159778e-07
1.1987270424999998,1.1979904784999997,0.8242906795682465,-0.30146443102764664,0.6014853528915607,7.469495812983951e-07,4.343396065031868e-08,-2.3455364939195533e-07
1.199186327,1.198449763,0.00476985084609538,0.9525242360075357,-0.20081658179944917,0.0003267562805078228,1.9000371319632947e-05,-0.00010260649447779713
1.2001634495,1.1994268854999999,-0.771217433441187,-0.3443070104727184,-0.5835464554057186,0.0003699967854231545,2.151473966816031e-05,-0.00011618467764851204
1.2007124070000001,1.199975843,0.034380501391325424,-0.04112273588618365,0.03418181065781756,2.1442952608197174e-05,1.2468744627902595e-06,-6.7334167068722195e-06
1.2011781135000001,1.2004415495,0.4980491024520539,-0.5957196888129612,0.49517078914762624,0.000310628303246574,1.8062554436260037e-05,-9.754206172285507e-05
1.2023538775,1.2016173135,0.40713065026871575,0.843792941544077,0.2740176729749244,0.0005277370664416026,3.0687092550829576e-05,-0.00016571755043148784
1.2030952154999999,1.2023586514999998,-0.8309208678098656,0.12650943901574152,-0.8189660801239125,8.616897773094934e-07,5.010592518672752e-08,-2.7058383444966694e-07
1.2035254334999999,1.2027888694999997,0.09475485171828879,-0.7997980930243234,0.15472147389176172,0.00030589188149932056,1.778713885192129e-05,-9.605475249330198e-05
1.204403186,1.2036666219999999,0.654472256168134,0.474170541539225,0.7301572661585602,0.00031995735899315036,1.8605024570184092e-05,-0.00010047152862036057
1.2053081044999998,1.2045715404999997,-0.06811493478005382,0.6836256538303331,-0.620702001276288,-0.0388973611682939,0.3643643597012869,-0.07949588051036827
1.2057661355,1.2050295715,0.045381578591145555,0.0018838247645529549,-0.015979446193234104,-0.04674141288715283,-0.0010436545187667845,0.014258705278793471
1.205769475,1.205032911,0.08037123619855002,0.0024907887491387726,-0.026225645438319845,-0.08145881048858605,-0.0018188336725086796,0.02484942365610454
1.2057719025,1.2050353384999999,0.09395299746737606,0.0025404629715080063,-0.029746748725804295,-0.09464445726694137,-0.0021132462499871274,0.028871772141307872
1.205776633,1.2050400689999998,-0.17178738351038447,-0.002058991332658522,0.04804601158029875,0.16901201704379787,0.00377374461785121,-0.0515579737698566
1.205781307,1.205044743,0.09318189146281064,0.002496737773524771,-0.029446490933564107,-0.09383194428981234,-0.0020951042472585613,0.028623910933002428
1.2057851405,1.2050485764999999,-0.08274797959372471,-0.0004652281538035652,0.02185145272007727,0.0805885876492578,0.0017994031088500173,-0.024583957761379338
1.2057901675,1.2050536035,0.20196575470644973,0.005485639093169681,-0.06400520502627138,-0.2034904840261902,-0.004543588866102816,0.06207580514892541
1.2057933310000002,1.205056767,-0.33868855554708865,-0.007054222711435187,0.10207219744096196,0.337894860832721,0.007544605021408829,-0.10307654258257948
1.2057956275000001,1.2050590635,0.07304240383026794,0.0022002399164531283,-0.023678619218943986,-0.0739317376583628,-0.00165076721736504,0.022553251878901115
1.2057978555,1.2050612914999999,0.12037820059727444,0.003163802446229269,-0.037889607676033776,-0.1211216939377433,-0.0027044369305652682,0.03694878759647224
1.2057999640000001,1.2050634,-0.1826895566176976,-0.0035658753738534443,0.05447125058913649,0.18188780036881802,0.004061238482922475,-0.055485796835630374
1.2058025795,1.2050660155,0.03937589226724114,0.0015930275976057118,-0.01376296783494535,-0.040490949061233295,-0.0009040925240949849,0.012351969558913822
1.205807717,1.2050711529999998,0.1453915677604165,0.004942836461529154,-0.04851422724783383,-0.14804161400891402,-0.003305511962142793,0.045160845870153565
1.205813617,1.205077053,0.04632287788986389,0.0021058789267076605,-0.01675977121183614,-0.04799674559772882,-0.001071683916575361,0.014641650894711589
1.2058170305,1.2050804665,-0.10239299652385903,-0.0017563374265172627,0.029935519020682477,0.10156522350460229,0.0022677749326074637,-0.030982987014604113
1.2058192795,1.2050827155,0.09360906672209701,0.002615356381991063,-0.02984439597619115,-0.09442951107367215,-0.0021084468750423024,0.02880620171389925
1.20608249,1.205345926,-0.2064967363504273,0.11835283289116738,-0.23865758689251315,0.014418951140925174,0.00032195012055868943,-0.004398574241735176
1.2068312795,1.2060947155,-0.34120980138215806,-0.5160312904579065,-0.42145095493638607,0.026749391113144227,0.0005972674163037817,-0.008160037549363786
1.2075543625,1.2068177985,0.3851148411390781,0.09266785953230716,0.6266524655834091,0.012979545995619901,0.0002898107051785559,-0.003959476395181127
1.207792623,1.207056059,0.07110401110588604,0.0022548186122488545,-0.015785028864514494,-0.06794464545260404,-0.0015170858532628784,0.02072685900872795
1.2077955915,1.2070590275,-0.10638639248966264,-0.001986881331035306,0.035892877351178853,0.10822626827658688,0.002416504486264154,-0.03301497253634711
1.207797909,1.2070613449999998,0.13076322951609676,0.003355380524430629,-0.03603371134159783,-0.12870021089923434,-0.0028736520437564472,0.039260652667072016
1.207800002,1.2070634379999998,-0.2080397746741962,-0.004336466947750139,0.06619603608519409,0.20950157072270237,0.004677805985483868,-0.06390951766030817
1.207905497,1.207168933,0.21360227304381318,0.04197941434404484,0.26420325660856125,-0.03740027400091073,-0.000835083121222796,0.011409143442295822
1.2084878345,1.2077512705,0.1271566265994455,0.17265857806569862,-0.14636250021524155,-0.1716254095031271,-0.0038320971297035045,0.05235520240616953
1.2093031315,1.2085665675,-0.09836126475515883,0.11781103615726174,-0.04601345022558423,0.06693624734458936,0.0014945700759866065,-0.020419242046857633
1.2100946205,1.2093580565,-0.5311700296401902,-0.23806354341120795,-0.865542605967593,0.08966202176217308,0.0020019971240445855,-0.02735185489779912
1.2106133565000001,1.2098767925,0.039978290537687755,0.016848371526011263,0.11421224350832304,0.012775372721565148,0.00028525187079778136,-0.003897192301467456
1.2106805205,1.2099439564999999,0.02932025768214963,0.0012282136893642104,-0.004400447537238783,-0.027423978563726692,-0.0006123297817225981,0.008365823875631229
1.2107115435,1.2099749794999999,0.021043965263976006,0.007531188564755098,0.04952306137592455,0.0023025220159116344,5.1411315106580924e-05,-0.000702396029449659
1.211019873,1.2102833089999998,0.20510780545346918,0.0733992353237074,0.48264748811867086,0.022426974140547173,0.0005007553571509393,-0.006841462309605362
1.211757604,1.2110210399999999,0.09008026757785004,0.062228768465827144,0.27589451621508587,0.03668676987080843,0.0008191518139827603,-0.011191485385383615
1.2122177505,1.2114811865,0.0015121592231519543,0.0003035693870057088,0.0008979816884213676,-0.0009441767908153764,-2.108182687218796e-05,0.0002880259230453319
1.2125523765000001,1.2118158125,0.13335583206809964,0.046695099365226866,0.17956680356305377,-0.04132372221962122,-0.0009226869014613837,0.012606011238361248
1.212886255,1.2121496909999998,-0.306787768827931,-0.1060013342386057,-0.9467628611366212,-0.0001623149176133154,-3.6242100263095267e-06,4.951498959115952e-05
1.2134029935,1.2126664294999998,0.06898787205591539,0.2270667638794226,0.07985161588286882,-0.06420882123385319,-0.0014336713908753296,0.019587226866303098
1.2144118685,1.2136753045,0.34608943283557636,0.006517687902990232,0.9139703471014506,-0.0616553669563622,-0.0013766571944580919,0.018808282676629595
1.2153525665,1.2146160025,0.014718044073646297,-0.15643180577830407,-0.4056993900209509,-0.05604188417890299,-0.001251317879601227,0.017095861259145195
1.216037371,1.215300807,-0.09073433687395038,-0.08528493708737983,-0.18541247153518725,0.06878631472262597,0.0015358788653416777,-0.020983614492187996
1.2167656755,1.2160291115,-0.03035534550019392,0.825916046495335,-0.5979765811134925,0.11208412552110403,0.36437426870029865,-0.13511555758149463
1.2172613505,1.2165247865,0.15408571678825567,0.0016447039379983153,-0.050384360834928366,-0.15585911167444522,0.0020041159680186382,0.04601611007922202
1.2172671125,1.2165305485,0.10920187697034045,-0.0007823283518924029,-0.033079874862729675,-0.10950600599066185,0.0014080840885211388,0.03233074006303571
1.2172722705,1.2165357065,-0.06331228951945889,0.003994837512063754,0.014401322490512847,0.06175667048182021,-0.0007940987736591298,-0.01823314477085969
1.2173446675,1.2166081034999998,-0.034251504478774564,0.05063220562771242,-0.05760087014622961,0.00970394783745121,-0.00012477831167470588,-0.002865010117751865
1.218152768,1.2174162039999998,-0.04321895586208768,0.017785059433174766,0.6725583054746584,0.10518831964918363,-0.0013525650749140194,-0.031055978980142562
1.219279599,1.218543035,0.08243386763419736,0.007945923230005647,0.32054362380363965,-0.050042012956911464,0.0006434657310778746,0.014774489294030246
1.2196693825,1.2189328185,0.1427600959612274,-0.43323547034180976,-0.12266815772769402,-0.00038475693131978517,4.947400903149157e-06,0.00011359629292861939
1.2200963310000001,1.219359767,-0.056172056330169085,0.4691791903252138,-0.7596824377036411,-0.054988587713406645,0.0007070713127469985,0.016234924465670098
1.2205454365000001,1.2198088725,-0.0005096307737932904,0.004093011587730899,0.025010077782028795,-0.003263471043380761,4.196337550588236e-05,0.0009635127594354032
1.220572234,1.21983567,-0.0007287310180501549,0.00028096071206107354,0.001867347773101713,0.0004779667145982103,-6.145939846685655e-06,-0.00014111570839148158
1.2212626725,1.2205261084999999,-0.21807035871763958,0.11481774564563274,0.7458089435360513,0.11464607540373706,-0.0014741777231941644,-0.03384830292725205
1.2219529255000001,1.2212163615,0.23316764440561677,-0.5696027365226275,0.295753541169951,0.0002464192629663131,-3.168584591761725e-06,-7.275324367306268e-05
1.22220329,1.2214667259999998,-0.024832183320974366,0.18463688564671088,-0.3004161978157214,0.04127161664395729,-0.0005306915011479563,-0.01218510252132532
1.222586674,1.2218501099999999,0.041832354057213195,0.09907416785620704,-0.17866894485851947,-0.032947873425285934,0.0004236605645603353,0.009727586370317454
1.2229122445,1.2221756805,0.059513679048192714,0.14073633004695196,-0.2538304619962757,-0.04689303863110261,0.0006029746127760305,0.01384478074086104
1.2232195875,1.2224830235,-0.03528020710364643,0.08338604291497376,0.043782471539824286,-0.028589028503187564,0.000367612312926896,0.008440673557851497
1.223708005,1.2229714409999999,-0.22045254912475798,0.26825842955330614,0.17187501930119886,0.016040125221771007,-0.00020625211282557232,-0.004735713940364761
1.224183505,1.223446941,0.0251628695474011,-0.10965967975624302,0.09015983523398141,0.004452831563028781,-5.725677980894517e-05,-0.001314661588708077
1.2242884484999998,1.2235518844999997,-0.08084130839434422,-0.0006366308854612868,0.025363770813136455,0.08129531896342002,-0.001045336683299397,-0.024001768688121317
1.2248464955,1.2241099315,0.2177853186339327,-0.5914424307566772,0.4610985639064413,-0.058340789573470886,0.0007501756343590016,0.01722463426282772
1.2255580275,1.2248214634999999,0.11304206369141845,0.0778257668387301,-0.14126112883931263,-0.01628693267665504,0.0002094256889870194,0.004808581794481626
1.2260361065,1.2252995425,0.03722945179936943,0.1646599696748794,-0.23571886516251972,0.16431131857463654,-0.0021127987561577466,-0.04851155406676266
1.2265554619999999,1.2258188979999998,0.10124364196572522,0.6734050466572228,-0.23555684478445382,0.09181598447750794,0.3476424640228497,-0.09061993423134229
1.2270738865,1.2263373224999998,-0.034284890385331224,0.3690204034565596,-0.1675154978547324,-0.14903251586820154,0.0070380049263656375,0.04306808549857877
1.227629039,1.2268924749999999,0.09459063458831451,-0.23819010139400554,0.1413269231145149,-0.10852167008605917,0.005124895357457082,0.03136107941604038
1.2283055065,1.2275689424999998,0.05223937496068132,-0.4470953033426994,0.30576181636268185,-0.0787413897197915,0.0037185327344729235,0.022755040300923568
1.2290338475,1.2282972835,0.13280469550651475,-0.003095135782771763,-0.02447687284934208,-0.050759001419212524,0.0023970748931175234,0.014668564106361082
1.2293210270000001,1.228584463,-0.013252766323519793,0.0006507386645431268,0.003938735635778734,0.013895432039861433,-0.0006562065907618209,-0.004015564332696009
1.230026732,1.229290168,0.031209385181650617,0.006368272023062005,0.025301038890914285,0.17134347299988306,-0.008091631547978428,-0.049515606052765726
1.2309492705,1.2302127065,0.01000430038713418,0.0019696326119227336,0.007796376792770232,0.053071813627159514,-0.0025062965862391318,-0.015336930961297845
1.2316051255,1.2308685615,0.1951171281990547,-0.004345124286981417,-0.03507634204307308,-0.06935116184544299,0.0032750827285841777,0.020041410093531553
1.232043877,1.2313073129999998,-0.29653644160677217,0.7184189975921278,-0.43726899021727483,-0.0003120381035515152,1.4735882952865431e-05,9.017417202006328e-05
1.232046939,1.2313103749999998,-0.3443169887640032,-0.6454089170788428,0.18672727041610226,-0.00017494695254072212,8.261804524178906e-06,5.0556955748071175e-05
1.232376565,1.231640001,0.3840695482144909,-0.11636041552464427,0.12652704472698062,-0.052315318648613385,0.0024705713932853257,0.015118315646207137
1.2327068185,1.2319702545,-0.09385322830053688,0.003915694820801008,0.028371072364733685,0.09559770341541629,-0.004514565856097719,-0.02762625350701331
1.232956506,1.232219942,0.24475905806724718,-0.0856938650165926,0.10853814145078378,0.005637497344411102,-0.00026622870754888783,-0.0016291492914328742
1.2332051640000001,1.2324686,-0.05956232394820837,0.840388581679802,-0.2726385027749645,1.5867226641930188e-05,-7.493238546874004e-07,-4.585382388455628e-06
1.23363384,1.2328972759999999,-0.6067707845064465,-0.4958707159139326,-0.21349563588024711,0.009726690741475252,-0.00045933933918346215,-0.002810862757242738
1.234261622,1.233525058,0.13285141661045863,-0.11825868292800124,0.10529862488777386,0.004539400601688115,-0.0002143714988055434,-0.001311816364951035
1.2344680685,1.2337315045,0.2084596747842511,-0.013567374786454423,-0.05546460636781614,-0.20389210605020125,0.00962872859300995,0.0589216561546948
1.2350278155,1.2342912515,0.19400930323474164,-0.31916236872769055,0.341703787473719,0.18632081657631794,-0.008798931007165334,-0.05384382603840887
1.235715396,1.234978832,0.3268270694775506,0.5847700659106057,-0.14736347697785757,0.04786796117935488,0.3546128640807367,-0.08383216646201941
1.2365488999999998,1.2358123359999997,0.3547996898435173,0.7658037048594721,0.03555657144738689,-0.1096140842865374,0.008983516720932339,0.030930038365276857
1.2372495955,1.2365130315,-0.7387366043827086,-0.21407465941040016,-0.6363723139689181,-0.0002621707600951595,2.1486430529127354e-05,7.397727874813853e-05
1.2375008345,1.2367642705,0.1876249839922277,-0.4802769999178622,0.09831698386505128,-0.039275687212564137,0.003218872785342719,0.011082503860833093
1.2377527000000002,1.237016136,-0.06621962743321674,0.0011538395753643016,0.02007567297696511,0.06758321777435228,-0.005538840842233661,-0.01907009972500706
1.2379431570000001,1.237206593,0.1291377299495835,-0.3610923052638082,0.07760218242780947,-0.01729062909894097,0.0014170684053678162,0.004878933440632949
1.2387216025,1.2379850385,0.6569607098956034,0.749068825283997,0.5245182065536218,-0.054335137317085724,0.004453082993844282,0.015331860798170283
1.239640488,1.238903924,-0.06065589517197445,0.022015711313912334,-0.09761766598833788,-0.030308840366176426,0.0024839871262332114,0.008552309691173043
1.2399706510000001,1.239234087,-0.06764983225001764,0.00562521733495025,0.018544216154127824,0.06721798900015408,-0.005508908203363916,-0.018967042348104535
1.24034814,1.239611576,-0.12421206000062668,0.029679306509368786,-0.0962079529124944,0.02014641828061059,-0.0016511170682923515,-0.005684757523615858
1.2408630170000001,1.240126453,-0.04590539173810626,0.01096943497230285,-0.035561035362542626,0.007441445658656676,-0.0006098700904868526,-0.0020997684851682408
1.2423194945,1.2415829305,-0.4060339927974912,0.10161699079129427,-0.3454492895582888,0.04131205620163847,-0.003385765160372478,-0.011657110412243377
1.243950745,1.243214181,-0.08243552161061274,0.023028751493393784,-0.08627595208111849,-0.00440954005271621,0.0003613876542692962,0.0012442492576703046
1.244266141,1.2435295769999999,-0.07660115220175356,-0.934742015176413,-0.2537181596116662,-2.3545659328050306e-05,1.92970479717669e-06,6.643928570859714e-06
1.244277032,1.243540468,0.7507122740782641,0.46063257864475027,0.895579458532743,-0.0001295508035390469,1.0617447724570184e-05,3.6555624669531994e-05
1.2442869375,1.2435503735,-0.4860023983793411,0.4946831630569868,-0.38041161489926,-9.692445573250552e-06,7.943527279286045e-07,2.7349378992624906e-06
1.244907439,1.2441708749999998,-0.08643631072855307,-0.16598132291138867,-0.18212036970056555,-0.008714655845105668,0.0007142171283121002,0.0024590329005969025
1.2455314794999999,1.2447949154999998,0.27938069120283515,-0.0240775764363228,-0.0802423021313814,-0.2800298329783466,0.02295008623476491,0.07901661117563208
1.2455404405000001,1.2448038765,-0.40192250133296703,0.031618485716133904,0.11183453915525199,0.4011959875686184,-0.032880362830675525,-0.11320632168996347
1.245546736,1.244810172,0.10052406006451342,-0.008674960290303346,-0.028885850654485346,-0.1007640053394585,0.008258200875617905,0.02843279284112299
1.246098483,1.2453619189999998,0.5483867582772515,0.24336410885275583,-0.37953366107203035,-0.2490369922513178,0.3864139221254409,0.007371510273909365
1.2471420210000002,1.246405457,-0.43858895178952295,-0.08802929031834239,-0.043337677079664516,0.3594021139678567,-0.04190637532648522,-0.09927343721296289
1.248357778,1.2476212139999998,0.052996635713343565,-0.2099600926375711,-0.25548742483142295,-0.1689474726436,0.019699317071064648,0.0466663819325035
1.249554204,1.24881764,-0.01624553350103497,-0.1318216087598305,-0.15355170836632137,-0.05983854086492357,0.006977188655876931,0.016528499412222786
1.2500308279999999,1.2492942639999998,0.681781623270421,0.05394791843518476,0.9981851228853529,-0.0003288105572316624,3.8339392249397974e-05,9.082348973343812e-05
1.2500346455,1.2492980814999999,-0.03050777394129689,0.5535799574097044,0.21142178663555544,-0.0001537880205635389,1.793172121145048e-05,4.247906400767221e-05
1.2500376590000002,1.249301095,-0.6566085455333486,-0.4133546098395211,-1.1653780809535865,-0.00022717598103483283,2.648877554256579e-05,6.27501609287151e-05
1.250040792,1.249304228,0.425574238402989,-0.1415498709387446,0.5987155627971728,-0.000168898149256691,1.969356595177274e-05,4.665275791015944e-05
1.250381533,1.249644969,0.0990014289774166,0.05425828491089746,0.13261354627124966,-0.04295187025531888,0.005008198688711607,0.01186409213873496
1.250865564,1.2501289999999998,0.042212772734004034,0.02311723165646029,0.05650143109513994,-0.018329142617350414,0.002137182559821982,0.005062844424320367
1.251012186,1.250275622,0.04865724191824761,-0.0052864735131414875,-0.012499317249066166,-0.04832762120195433,0.005635012577879461,0.013348972870740994
1.251602833,1.2508662689999999,-0.24960331557141835,0.14322805546069795,0.34637270540244813,0.34681351810621486,-0.04043854193733987,-0.09579623679509819
1.2526090625,1.2518724984999998,0.2925415118449486,0.046847288908116624,0.1159969397823275,-0.2235823313471954,0.026069755100672998,0.0617575291582968
1.253030265,1.252293701,0.06881197708607267,-0.007320893402907203,-0.01729915703772189,-0.06821350740881904,0.007953711825038345,0.018841818346763795
1.2534206475,1.2526840835,-0.031003944564883312,0.0785975659701652,0.19084083024042542,0.09487349055573802,-0.01106227244984459,-0.026205793293419433
1.2538163965,1.2530798324999999,-0.5320269110979989,-0.22086222535103062,-1.0455719821935041,0.0022003110457173847,-0.0002565568118084727,-0.0006077661537222667
1.2538264565000001,1.2530898925,0.07266461772391608,-0.07462026536224542,-0.0751714250143829,0.00026173117239736143,-3.051791939689963e-05,-7.22949367855108e-05
1.253830109,1.2530935449999998,0.3980155584699183,0.21688160045428795,1.166500841352235,0.0006321058112028766,-7.370369383163933e-05,-0.00017459918604068037
1.2540979184999999,1.2533613544999997,-0.0818893982273714,-0.00831925666445521,-0.027819374656292695,0.06480387354316974,-0.007556147673502656,-0.017900015112098266
1.2550264979999999,1.2542899339999998,-0.15808861463898793,-0.0262550978646523,-0.08248437558555555,0.11535633088965724,-0.013450576695774652,-0.0318635284174098
1.2562328245,1.2554962605,0.6607664807888458,0.30618287320200466,-0.3146264216044443,-0.3078021530150803,0.3872072594500535,0.03988774955054364
1.2572385815,1.2565020175,-0.05754567716935277,-0.023211214435312044,-0.07231809429686376,0.027213542086888864,-0.004081983118267685,-0.007400116948661051
1.258472463,1.2577358989999998,-0.1590447451540733,-0.029200876236153306,-0.10332241722537194,0.1085048086658098,-0.016275529139519573,-0.029505467206562663
1.2596652019999999,1.2589286379999998,-0.061196225304875895,-0.019832727140620676,-0.06350500059691022,0.03356068564473702,-0.005034043411250799,-0.009126081340507852
1.260090774,1.25935421,-0.11456302306272015,0.1581790766173441,-0.6583936779602624,0.0003126354085036809,-4.689475760288886e-05,-8.501423952189668e-05
1.260095881,1.259359317,0.1520278449238397,0.06230274459146834,1.01616452993823,9.352725874478551e-05,-1.4028923176478969e-05,-2.5432655932355885e-05
1.260098297,1.259361733,0.08849663386897433,-0.43361220763703123,0.03616924831955881,9.861672250721654e-05,-1.4792333727475793e-05,-2.681662230230586e-05
1.26010243,1.259365866,-0.11887303335794464,0.2686085639881455,-0.8110412220127179,0.0002300773596903838,-3.45111964901168e-05,-6.25644160363592e-05
1.260414203,1.259677639,-0.1537146444862696,0.14028469893842122,0.2850670286893404,0.02455028511566404,-0.0036824992891710817,-0.006675903504175018
1.260835418,1.260098854,-0.05589651146434349,0.051018352240637554,0.10367262675999811,0.00892138096092765,-0.0013381913445102978,-0.002425970946510425
1.2609492945,1.2602127305,-0.08091980768328,0.012722866093836771,0.023218395063564046,0.08027519857952825,-0.012041137620783404,-0.021829053184947433
1.2610630934999998,1.2603265294999997,-0.05260404725864554,0.05049507522999086,0.10271627695468233,0.0056613249326726844,-0.0008491887137813681,-0.0015394712842740077
1.2611766425,1.2604400784999998,0.18446913387285235,-0.6482060979782478,0.46956493288577583,6.512334739383618e-05,-9.768386776576321e-06,-1.7708844561425963e-05
1.261179076,1.2604425119999998,0.1895216452095152,0.21111169210274205,-0.514749156322261,5.75847007286967e-05,-8.63760312763695e-06,-1.5658877425828166e-05
1.2617382815,1.2610017175,-0.37543912675787006,0.45755103795703,-0.06470104389082465,0.02812075613548437,-0.004218063618894874,-0.007646813612977255
1.262448247,1.261711683,-0.06959423827704114,0.11965333242439691,-0.026475685647469938,-0.024944026874322844,0.00374155985565916,0.006782972810049692
1.2626016844999999,1.2618651204999998,-0.024617655052637133,-0.8182211470056338,0.5864442692955771,-0.00025230106339080294,3.784471268741818e-05,6.860765751870446e-05
1.26289704,1.2621604759999998,0.27498000201729944,-0.054447750065008904,-0.04228251968330099,-0.04833509142999581,0.007250178113793693,0.013143652089248725
1.2635714965,1.2628349325,0.3480597099384024,-0.06931021385319447,-0.05255429141667989,-0.05444686701151191,0.008166933627160367,0.014805613399643036
1.2640904535000002,1.2633538895,-0.03614905917330269,0.13621781996972793,-0.0828910747282503,-0.019821024983949442,0.0029731186448611613,0.005389886493100349
1.26488081,1.2641442459999999,-0.15503660682764853,0.6398188567898995,-0.3949234883315649,-0.10880360336223838,0.01632034781482261,0.029586717772554394
1.2655337525,1.2647971885,-0.09542311116907598,0.01517048185637826,0.025340532547478034,0.09505630450417968,-0.014258277332369396,-0.025848445887438842
1.2656605060000001,1.264923942,-0.0370360921297781,0.12455596237463595,-0.07428844816843672,-0.013886708040391937,0.0020829816129119827,0.0037761811087548836
1.265787897,1.265051333,-0.41703963612648565,-0.7015259296814378,0.28810471855949693,-0.00017043156788432157,2.5564433350666604e-05,4.634507077660999e-05
1.2660919425,1.2653553784999998,0.36440801720122273,-0.22122351234174253,0.18275680397595728,-0.033417908525203543,0.005012627096177447,0.00908725628132423
1.2667907755,1.2660542115,0.7601813555741295,0.14390708617298564,0.0843714141204499,0.08295852604490861,0.3799570200748579,-0.11541365413567473
1.267619307,1.2668827429999998,-0.0508112258554565,0.44362285382001687,-0.16396102128523538,0.04899417789217786,-0.009210604719551263,-0.012882368381093023
1.2685831214999999,1.2678465574999997,0.2238352833509598,0.491835783351938,-0.27696302702997855,-0.22607028808135787,0.04249982654949158,0.05944217979314015
1.2691178895,1.2683813254999998,-0.7405678632756221,-0.23848264379337003,-0.4559223593904864,-0.0013483281829884675,0.00025347742242054494,0.00035452498846044733
1.2691591655,1.2684226015,0.04201652063285444,-0.04817591848834368,0.02910773666024724,-0.016306677255242263,0.003065555234295081,0.0042876242139611165
1.269650231,1.2689136669999999,-0.17308920585932341,-0.4460022851739591,0.5226081736234915,0.4785543141019808,-0.08996527370516572,-0.12582950117441083
1.2703391035,1.2696025395,0.3415176241490805,-0.3134667519270149,0.15871316720948503,-0.18240658753926553,0.03429131885351322,0.04796138963674945
1.270577982,1.269841418,0.4228198833957606,0.7523564468454307,0.11948992800370473,-0.0022903167197902974,0.00043056548545439277,0.0006022083635865982
1.2709566155,1.2702200515,0.16251521917443057,-0.019910723826605192,-0.2087868963882631,-0.29385740984292497,0.055243389366198103,0.07726590317407478
1.2719143984999999,1.2711778344999998,-0.5079542433132005,0.11198002845025101,-0.12373256290315116,0.30444813067126475,-0.057234379876533126,-0.0800505925596644
1.2724973679999998,1.2717608039999997,-0.08098934563705029,0.015250170659061979,0.02091008355506574,0.08068483733800136,-0.015168254179447338,-0.021215006396150038
