t,ax_b,ay_b,az_b,wx_b,wy_b,wz_b,px_w,py_w,pz_w,qx_w,qy_w,qz_w,qw_w,vx_w,vy_w,vz_w,rpm_avg,gx_b,gy_b,gz_b,vx_b,vy_b,vz_b,ax_tot_b,ay_tot_b,az_tot_b,dvx_b_dt,dvy_b_dt,dvz_b_dt,T_total,T_total_corr,F_aero_x_b,F_aero_y_b,F_aero_z_b,F_sum_x_b,F_sum_y_b,F_sum_z_b,F_thrust_x_b,F_thrust_y_b,F_thrust_z_b,V_b,F_aero_mag,F_D_x_b,F_D_y_b,F_D_z_b,F_L_x_b,F_L_y_b,F_L_z_b,F_D_mag,F_L_mag,roll_rad,roll_deg,pitch_rad,pitch_deg,yaw_rad,yaw_deg
2.362734031,-1.5535101372636908,-0.9933290926162145,15.71362429851175,-3.0467685432257308,-1.5472721438586374,-0.8530261998637214,-1.9202842536865383,2.0937824956942737,1.4376242912849375,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,2.009041851219253,1.677176673199693,0.07122545386653184,12281.561584472656,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.2331198414262374,0.20958068031065635,-1.350368664707215,-6.137656638116891,-5.010079154486571,8.026790112764028,-6.913529627085365,-4.4802870494302445,7.696456273785382,26.65100934994791,26.65100934994791,-3.8837753431592272,-2.4833227315405364,12.633051396331464,-3.8837753431592272,-2.4833227315405364,39.28406074627937,0.0,0.0,26.65100934994791,2.6180610799509947,13.447847050270534,-8.553147155001644,-0.8027219884435434,5.172092284741537,4.669371811842417,-1.680600743096993,7.4609591115899265,10.027523495246792,8.960656384425388,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.362736907,-1.5524102628993905,-0.9950737209182081,15.713719115267294,-3.0469695818103686,-1.5470691722106857,-0.8525023397056748,-1.9202787586595025,2.093787142272009,1.4376246841640306,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,2.0090066093528844,1.6771546252720049,0.07124884947756348,12423.981018066406,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.233094605893492,0.20959256929378858,-1.3503299700713698,-6.136556763752591,-5.011823782788565,8.026884929519571,-6.906185019861744,-4.708995287875922,7.348085626074962,27.32455952697461,27.32455952697461,-3.8810256572484763,-2.4876843022955204,11.959738261193621,-3.8810256572484763,-2.4876843022955204,39.28429778816823,0.0,0.0,27.32455952697461,2.6180205484385963,12.817420669400185,-8.255208554934917,-0.7748128388822039,4.99184203459128,4.374182897686441,-1.7128714634133164,6.967896226602341,9.67818630318097,8.403510129540356,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.362794565,-1.5303600000000002,-1.03005,15.71562,-3.051,-1.543,-0.842,-1.920168594449196,2.093880296784902,1.4376325605975284,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,2.008300081004084,1.6767126087856778,0.0717178842970698,12423.384728002351,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.232588684354179,0.20983091942920826,-1.3495542206577336,-6.1145065008532,-5.046800061870357,8.028785814252277,-6.848833500412651,-4.8969891256821185,7.074013998671711,27.321722046511336,27.321722046511336,-3.8259000000000003,-2.575125,11.96732795348866,-3.8259000000000003,-2.575125,39.289049999999996,0.0,0.0,27.321722046511336,2.6172080243553304,12.825198552926034,-8.224197758982095,-0.7729551750523352,4.971359424572542,4.398297758982094,-1.8021698249476645,6.9959685289161175,9.641021886178484,8.457920247448751,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.362800102,-1.36359,-0.13734,15.352650000000002,-2.945,-1.549,-0.686,-1.9201580151846978,2.09388924257799,1.4376333169854065,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,2.00823223183368,1.676670161158554,0.07176292654264747,12423.327465209944,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.2325400998114775,0.2098538086154404,-1.3494797240657053,-5.947736500853201,-4.154090061870357,7.66581581425228,-6.791349488542923,-5.074521086035127,6.8171278851304855,27.321449565939407,27.321449565939407,-3.4089750000000003,-0.34335,11.0601754340606,-3.4089750000000003,-0.34335,38.38162500000001,0.0,0.0,27.321449565939407,2.617130001341374,11.578708062876556,-7.36910660218904,-0.6926796462438202,4.4543253422290485,3.96013160218904,0.3493296462438202,6.6058500918315515,8.638550310160293,7.709859203912357,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.363850777,-1.7080493548438378,0.015125616078419946,15.352650000000002,-2.8246945151946625,-1.5340337674404843,-0.9484846941207365,-1.918150543859587,2.095586754073939,1.4377768455810125,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,1.9953574933260543,1.6686154996758489,0.08030993058341929,12412.461547851562,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.22332092617875,0.21419715261854433,-1.3353436021889673,-6.292195855697038,-4.001624445791937,7.66581581425228,-6.733634630139676,-5.241644578468713,6.577227021800208,27.26976938821352,27.26976938821352,-4.270123387109594,0.037814040196049864,11.111855611786488,-4.270123387109594,0.037814040196049864,38.38162500000001,0.0,0.0,27.26976938821352,2.6023410416164197,11.904147125265512,-7.985588895351059,-0.7693403067573809,4.796205943802185,3.715465508241465,0.8071543469534307,6.315649667984303,9.346930296547583,7.37181204395826,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.364625381,-1.962,0.12753,15.352650000000002,-2.736,-1.523,-1.142,-1.9166705473636998,2.096838234498245,1.437882661198849,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,1.9858656676454578,1.662677247596805,0.08661115933445829,12385.056724545364,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.216524144326506,0.2173992575874265,-1.3249218289953453,-6.5461465008532,-3.8892200618703567,7.66581581425228,-6.617316692224181,-5.572504534542918,6.41428493855144,27.13964337362617,27.13964337362617,-4.905,0.318825,11.241981626373835,-4.905,0.318825,38.38162500000001,0.0,0.0,27.13964337362617,2.591458966013216,12.269589449869622,-8.481534296397392,-0.8318787160332757,5.069816163037589,3.5765342963973916,1.1507037160332758,6.172165463336246,9.916223179525135,7.225741700490014,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.365005151,-1.950087751839337,-0.013034528295822828,15.440800636388907,-2.779471812859504,-1.5198428292336672,-1.1385999699439493,-1.9159449401253654,2.097451805717524,1.437934540090755,0.2714625085898531,-0.1858022337097291,0.2346038033262234,0.914738592081612,1.9812120502632615,1.6597658632093535,0.08970050258956822,12371.62078857422,-4.5841465008532,-4.016750061870357,-7.686834185747722,2.2131918431196635,0.21896917383370462,-1.319812280366962,-6.534234252692537,-4.029784590166179,7.753966450641185,-6.4725107337996395,-5.977509283921481,6.2977742450061065,27.075958708987336,27.075958708987336,-4.8752193795983425,-0.03258632073955707,11.526042881984928,-4.8752193795983425,-0.03258632073955707,38.602001590972264,0.0,0.0,27.075958708987336,2.5861303310058195,12.514730935376358,-8.606851425208355,-0.851546218980628,5.132599888074724,3.731632045610012,0.818959898241071,6.393442993910204,10.057166799339463,7.447945109567475,0.4815239127682209,27.589287936244666,-0.4862266797837052,-27.858736638265256,0.3804798663377547,21.799890530855027
2.366189126,-1.91295,-0.45126,15.71562,-2.915,-1.51,-1.128,-1.9136827792648254,2.0993646818908562,1.4380962782771423,0.2617563576597296,-0.1933601523033405,0.2249329335838924,0.9184229070070524,1.9667038831092276,1.6506893002103433,0.09933187205126834,12250.854235074057,-4.639424044743608,-3.8633735845913884,-7.732152939442957,2.1825248429476494,0.2849170325375263,-1.325886022611817,-6.552374044743608,-4.314633584591388,7.983467060557042,-6.431475151854422,-6.061054864585408,6.0904758717819165,26.506878950113926,26.506878950113926,-4.782375,-1.12815,12.78217104988607,-4.782375,-1.12815,39.289049999999996,0.0,0.0,26.506878950113926,2.569545903553979,13.694076449752664,-9.1586727883039,-1.1956161146378896,5.563902869159053,4.3762977883039,0.06746611463788965,7.2182681807270175,10.78275476277915,8.441559662611766,0.46336791840838726,26.549026086562876,-0.4926109826766306,-28.224530249163045,0.36188204416463976,20.734313812200718
2.366191083,-1.29492,-0.22563,15.548850000000002,-3.085,-1.566,-0.707,-1.9136790401243844,2.0993678436963594,1.4380965456152455,0.2617563576597296,-0.1933601523033405,0.2249329335838924,0.9184229070070524,1.966679902465111,1.6506742975001616,0.09934779180467099,12250.654619250092,-4.639424044743608,-3.8633735845913884,-7.732152939442957,2.182507931023292,0.28492420881595626,-1.3258592629594301,-5.934344044743608,-4.089003584591389,7.816697060557044,-6.3892274634597666,-6.136055834434625,5.899818990143534,26.505943288701612,26.505943288701612,-3.2373000000000003,-0.564075,12.366181711298392,-3.2373000000000003,-0.564075,38.872125000000004,0.0,0.0,26.505943288701612,2.5695185266746554,12.795340636828541,-7.808514171599705,-1.019393648355766,4.743621178737866,4.571214171599705,0.45531864835576596,7.6225605325605255,9.193149561806983,8.899817028834013,0.46336791840838726,26.549026086562876,-0.4926109826766306,-28.224530249163045,0.36188204416463976,20.734313812200718
2.366216607,-1.298404354989205,-0.22268169962451892,15.544159522129918,-3.0823224591159564,-1.5657541033882,-0.7083660922877774,-1.9136302727147645,2.099409081265944,1.4381000323488922,0.2617563576597296,-0.1933601523033405,0.2249329335838924,0.9184229070070524,1.9663671370279667,1.6504786259750122,0.0995554237851964,12248.051147460938,-4.639424044743608,-3.8633735845913884,-7.732152939442957,2.1822873587405462,0.2850178047948327,-1.3255102525518694,-5.937828399732813,-4.086055284215908,7.812006582686961,-6.345674920281775,-6.202551021930602,5.725600608692597,26.49374151054281,26.49374151054281,-3.2460108874730125,-0.5567042490612973,12.366657294781987,-3.2460108874730125,-0.5567042490612973,38.8603988053248,0.0,0.0,26.49374151054281,2.5691614769782327,12.79768412444614,-7.814048595534451,-1.0205544051470452,4.746213410362733,4.568037708061438,0.46385015608574787,7.620443884419254,9.199316740059883,8.896813500639135,0.46336791840838726,26.549026086562876,-0.4926109826766306,-28.224530249163045,0.36188204416463976,20.734313812200718
2.367562392,-1.482121353857169,-0.06722885442854937,15.296848177499966,-2.941145748623833,-1.5527888952817805,-0.78039502621233,-1.9110589497107302,2.1015833839842673,1.4382838747654696,0.2617563576597296,-0.1933601523033405,0.2249329335838924,0.9184229070070524,1.9498761860084024,1.6401615987272906,0.11050308108455857,12349.10614013672,-4.639424044743608,-3.8633735845913884,-7.732152939442957,2.170657407732366,0.28995277049109236,-1.3071082398840053,-6.121545398600777,-3.9306024390199377,7.564695238057008,-6.300724773986248,-6.260579255527398,5.56761773603211,26.969408816385446,26.969408816385446,-3.705303384642922,-0.16807213607137342,11.272711627364465,-3.705303384642922,-0.16807213607137342,38.24212044374991,0.0,0.0,26.969408816385446,2.5503643154717164,11.867246894241642,-7.6176840864481425,-1.017557444912043,4.587152999252707,3.9123807018052204,0.8494853088406696,6.6855586281117585,8.950223831456634,7.79262742697953,0.46336791840838726,26.549026086562876,-0.4926109826766306,-28.224530249163045,0.36188204416463976,20.734313812200718
