t,ax_b,ay_b,az_b,qx_w,qy_w,qz_w,qw_w,rpm_avg,T_total,a_meas_x_W,a_meas_y_W,a_meas_z_W,a_thrust_x_W,a_thrust_y_W,a_thrust_z_W,a_aero_x_W,a_aero_y_W,a_aero_z_W
1.260094705,-10.37898,0.7455600000000001,24.34842,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12375.17579010483,27.092801737777577,-21.869127540798626,13.784265640611366,-4.077642421852598,-10.34953053388122,1.5524112512223203,-6.995675570275802,-11.519597006917406,12.231854389389046,2.918033148423204
1.260097057,-10.32993,1.7658000000000005,24.47595,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12375.12412171509,27.092556903920624,-21.71700616861604,13.846554356279658,-3.0615033245703005,-10.349437006622475,1.5523972222991438,-6.995701002931734,-11.367569161993567,12.294157133980514,3.934197678361434
1.260099537,-9.9081,1.7854200000000002,24.338610000000003,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12375.069641440194,27.09229874696344,-21.62841091802456,13.412927356308899,-3.025360892873044,-10.349338389899968,1.5523824299654163,-6.995727819554037,-11.279072528124592,11.860544926343483,3.9703669266809927
1.260105323,-10.261260000000002,1.00062,24.279750000000003,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12374.942535444008,27.09169645488168,-21.747053874022814,13.681501409100555,-3.8364646793017982,-10.349108312540277,1.5523479187689262,-6.995790383970073,-11.397945561482537,12.129153490331628,3.159325704668275
1.260723083,-10.34621421054403,1.2441554035595488,24.494967333378206,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12361.371674710643,27.027429191253916,-21.87621823339342,13.818103608749805,-3.558073554116633,-10.324558027424613,1.5486654194797551,-7.002466287474248,-11.551660205968806,12.26943818927005,3.444392733357615
1.260947753,-10.377110776334828,1.3327255588265032,24.57323863338156,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12356.436157226562,27.004074971967317,-21.923193363896836,13.867783769645932,-3.456826898303145,-10.315636646463686,1.5473272281352448,-7.0048922584207585,-11.60755671743315,12.320456541510687,3.5480653601176133
1.260950836,-10.3775347497729,1.3339409493489784,24.574312699424677,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12311.930236816406,26.793932102930313,-21.923837973000587,13.868465498118985,-3.4554375564245285,-10.235361447884157,1.5352860905144614,-7.026721311605706,-11.68847652511643,12.333179407604524,3.5712837551811774
1.261175351,-10.408410000000002,1.4224500000000002,24.65253,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12308.784964178163,26.779111995537814,-21.97078069532656,13.918111384635194,-3.3542607507541202,-10.229700122951485,1.53443690180068,-7.02826078288998,-11.741080572375076,12.383674482834515,3.6740000321358597
1.261177934,-9.731520000000002,1.8639,24.50538,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12308.748778447922,26.778941516893045,-21.786246438106314,13.26989551827017,-2.884713526712906,-10.229634999604091,1.5344271334139035,-7.028278491734541,-11.556611438502223,11.735468384856267,4.1435649650216355
1.261180218,-10.02582,1.4420700000000002,24.220890000000004,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12308.716781464622,26.778790772772346,-21.59666720819607,13.480998572769785,-3.3994783419125927,-10.229577414903362,1.5344184958107758,-7.028294150611967,-11.367089793292708,11.946580076959009,3.6288158086993745
1.262296345,-10.442218484841845,1.318692671157972,24.598733069578714,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12293.08074951172,26.705176798863004,-21.943985578818456,13.93433154710792,-3.4718261994163946,-10.201456658767878,1.530200432191881,-7.035940964224944,-11.742528920050578,12.404131114916039,3.56411476480855
1.262600149,-10.555560000000002,1.2851100000000002,24.701580000000003,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12306.951490674806,26.770474792084574,-22.03852384396982,14.057726439387976,-3.491518912253815,-10.2264006856422,1.5339419920475401,-7.029157991414895,-11.81212315832762,12.523784447340436,3.53763907916108
1.26260322,-9.67266,1.7658000000000005,24.760440000000003,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12307.091702937021,26.77113526094993,-22.063393800085848,13.23954313709503,-2.905006035300719,-10.226652986705592,1.5339798367602275,-7.029089383757376,-11.836740813380256,11.705563300334802,4.124083348456657
1.26319086,-9.655565499761662,1.7957153754170918,24.52966424678244,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12333.921508789062,26.897665932539642,-21.836748889498544,13.192345565143814,-2.9341449028947713,-10.274988078135587,1.5412300148740212,-7.015945731668127,-11.561760811362957,11.651115550269793,4.081800828773356
1.263952133,-9.63342,1.8344700000000005,24.2307,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12364.068803925413,27.040195892556376,-21.543136046571654,13.13120228491778,-2.971893580911808,-10.3294349451471,1.5493969485011816,-7.001140118268484,-11.213701101424554,11.581805336416599,4.029246537356676
1.264228774,-9.773978700673819,1.7575326059469625,24.283964349729025,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12375.02410888672,27.09208299007946,-21.599106130728906,13.27039322353237,-3.049394769146958,-10.349255970131049,1.5523700671460428,-6.995750231775384,-11.249850160597857,11.718023156386327,3.946355462628426
1.265532846,-10.436565468019074,1.3948535332948224,24.535049861565124,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12434.976196289062,27.376906967804707,-21.862946340918793,13.926532428137092,-3.4147315397059685,-10.458059573493287,1.5686904149608654,-6.9661635140028295,-11.404886767425506,12.357842013176226,3.551431974296861
1.265534659,-10.437486636335917,1.3943493148477084,24.535398935874664,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12382.616271972656,27.128070404307774,-21.86331314758369,13.9274446326611,-3.4152394530459294,-10.363003268989107,1.554432137628496,-6.992011959890268,-11.500309878594582,12.373012495032604,3.576772506844339
1.265786353,-10.56537,1.32435,24.58386,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12390.280344516159,27.164422761209096,-21.91423594775386,14.05408357664865,-3.485751720105611,-10.3768899770295,1.556515119241408,-6.9882357787815135,-11.53734597072436,12.49756845740724,3.5024840586759023
1.265789441,-9.79038,1.4224500000000002,24.956640000000004,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12390.374373996456,27.164868913685616,-22.33144601544823,13.352583211400562,-3.1976006564753376,-10.377060408597384,1.5565406836747586,-6.988189433710737,-11.954385606850845,11.796042527725803,3.790588777235399
1.266394444,-9.590798173433445,1.6772353105104958,24.659390471071088,0.3661046044422212,-0.4859227474895154,-0.5663066308063346,0.5560065664928998,12408.796691894531,27.252349671117138,-22.00045590677221,13.136372326154996,-3.005756596218056,-10.410478317122587,1.561553310770936,-6.979102177429413,-11.589977589649623,11.57481901538406,3.9733455812113565
1.267187107,-9.32931,2.01105,24.26994,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12383.875210297381,27.134040160481852,-21.157316025153172,13.66023643240284,-3.036798836233281,-10.327519791077679,1.941510330845794,-7.094515831565087,-10.829796234075493,11.718726101557046,4.057716995331806
1.268051507,-9.778014562963124,1.8790780697167284,24.305132514742205,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12356.698303222656,27.00531515995417,-21.15913307311645,14.094648681503305,-3.2136422258996094,-10.2785256131855,1.9322997261262427,-7.10739819994618,-10.88060745993095,12.162348955377063,3.893755974046571
1.269114736,-10.32993,1.7167500000000002,24.34842,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12481.568189151521,27.599281610755924,-21.16136807784685,14.628984291404734,-3.4311630731364477,-10.504595901266859,1.9747995526757343,-7.04795602015304,-10.65677217657999,12.654184738729,3.6167929470165925
1.269121043,-10.04544,1.0594800000000002,24.89778,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12482.308908573732,27.60282414485964,-21.90328426930546,14.390755125033785,-3.8867309075384737,-10.505944229449847,1.9750530300981548,-7.04760149516458,-11.397340039855612,12.41570209493563,3.160870587626106
1.269197288,-10.00068534546316,1.0944606495230476,24.873602198123777,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12491.263427734375,27.645667542352815,-21.877574425927847,14.345644761779736,-3.8533355466642654,-10.52225090670509,1.9781185853324499,-7.043313870950619,-11.355323519222758,12.367526176447287,3.1899783242863533
1.270103174,-9.468944051217735,1.5100745346803905,24.586339659853262,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12225.536193847656,26.38833642699312,-21.57210931768519,13.809677202900613,-3.4565568742151846,-10.043696592603109,1.8881533116272842,-7.1691433721250295,-11.528412725082081,11.921523891273328,3.712586497909845
1.270575033,-9.19197,1.72656,24.43671,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12327.548344639825,26.86758292295267,-21.412998281075375,13.53050176982711,-3.24988231736895,-10.226103180142374,1.9224446304807974,-7.12118198248828,-11.186895100933,11.608057139346313,3.87129966511933
1.270580931,-9.976770000000002,2.0208600000000003,24.20127,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12328.82344517911,26.873600393469527,-20.992468714399404,14.283288782157996,-3.129790181001659,-10.228393496862164,1.9228751959662518,-7.1205797741246935,-10.76407521753724,12.360413586191743,3.9907895931230346
1.2713323,-10.009054440931436,1.862512504002964,24.299660677124372,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12491.263427734375,27.645667542352815,-21.1238109050679,14.318621447697588,-3.261311174215847,-10.52225090670509,1.9781185853324499,-7.043313870950619,-10.60155999836281,12.340502862365138,3.7820026967347715
1.272496497,-10.059077065339741,1.6171634414288922,24.45211058008302,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12322.926025390625,26.845774831272788,-21.327317017709834,14.373367096271306,-3.4650943296786627,-10.217802776033825,1.9208842054559168,-7.123364463510283,-11.10951424167601,12.45248289081539,3.6582701338316204
1.272498239,-10.059151914709496,1.6167963230915228,24.452338692447988,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12277.896728515625,26.63378728140988,-21.327621526008883,14.373449012750921,-3.465399252519747,-10.137117938695823,1.9057159512764694,-7.144579469906433,-11.19050358731306,12.467733061474451,3.679180217386686
1.272721461,-10.068743204040832,1.5697533325616349,24.481569288505394,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12322.284351022827,26.842748108888966,-21.366641590032557,14.383945890140165,-3.504472436464331,-10.21665077157241,1.9206676356881256,-7.123667367783546,-11.149990818460147,12.463278254452039,3.619194931319215
1.273626541,-10.107632221019472,1.379011963571159,24.60008819739268,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12502.259216308594,27.698322697554183,-21.52485305461288,14.426506721005659,-3.662899282046599,-10.542292048909795,1.9818861970552568,-7.0380443187759285,-10.982561005703085,12.444620523950402,3.3751450367293296
1.274633385,-10.150893781777455,1.1668243084248595,24.73193295398844,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12293.08074951172,26.705176798863004,-21.700853257737336,14.473852941441343,-3.8391390828524994,-10.16428958913977,1.9108240547814976,-7.1374350452910935,-11.536563668597566,12.563028886659845,3.298295962438594
1.275375486,-10.18278,1.0104300000000002,24.829110000000004,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12372.585522837579,27.08052895088406,-21.830575366364744,14.508749784975736,-3.9690377885287065,-10.307152824975423,1.9376814662301414,-7.099871054806345,-11.523422541389321,12.571068318745594,3.130833266277638
1.275377562,-9.309690000000002,1.3734000000000002,24.662340000000004,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12372.807934489678,27.08158263744048,-21.704979582378733,13.655210715712538,-3.5476800329500886,-10.307553869888038,1.9377568602121162,-7.099765605372882,-11.397425712490696,11.717453855500422,3.5520855724227935
1.275378985,-9.868860000000002,2.1876300000000004,24.171840000000003,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12372.960387177964,27.082304901606996,-20.935795976086887,14.186922650803053,-2.9629828209726625,-10.307828771724623,1.9378085400700584,-7.099693323585946,-10.627967204362264,12.249114110732995,4.136710502613283
1.275384909,-10.33974,1.2164400000000002,24.65253,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12373.595053183251,27.085311816127202,-21.58371222166476,14.649064769550371,-3.8362697539998365,-10.308973237091147,1.9380236925342849,-7.099392401617556,-11.274738984573615,12.711041077016086,3.2631226476177195
1.275679269,-10.030679721346237,1.117099196147005,24.69668146837911,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12405.131225585938,27.234932587934555,-21.698658382737083,14.345377645106858,-3.8798325111864456,-10.36592057972268,1.9487294434086486,-7.084418854194876,-11.332737803014403,12.39664820169821,3.2045863430084305
1.276169754,-9.5157,0.95157,24.770250000000004,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12368.68112229355,27.062034973200376,-21.890190410911938,13.839351081604129,-3.9524200874830626,-10.300113809796912,1.9363581745817566,-7.101721870361802,-11.590076601115026,11.902992907022371,3.149301782878739
1.276174339,-9.721710000000002,2.0208600000000003,24.318990000000003,0.3579046451547332,-0.4967981857423508,-0.572712039546558,0.5450658193082694,12368.34039072461,27.060421327630078,-21.142643403657473,14.054402118024065,-3.066765902442648,-10.29949963820785,1.9362427140927718,-7.101883358624283,-10.843143765449623,12.118159403931292,4.035117456181635
1.276887617,-10.08803513817562,1.6793704644125587,24.41212350970567,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12315.333557128906,26.809972687842727,-20.811033133822527,15.092011560927677,-3.51138115880174,-10.141945830564143,2.2511881872424677,-7.149731555052715,-10.669087303258383,12.84082337368521,3.638350396250975
1.277301311,-10.3005,1.48131,24.466140000000003,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12322.206122803052,26.842379124756977,-20.877235049058914,15.293797842411156,-3.7167750470291985,-10.154204863110452,2.2539093010914595,-7.146515967236199,-10.723030185948462,13.039888541319696,3.429740920207
1.277990757,-10.065115991299438,1.1233301534345628,24.574024337321095,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12333.65966796875,26.896429645418728,-21.118486737431496,15.057275983417242,-4.001466573797407,-10.17465163711682,2.2584478321464805,-7.141152705728118,-10.943835100314676,12.798828151270762,3.139686131930711
1.278680531,-9.82962,0.7651800000000001,24.681960000000004,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12368.27312712032,27.060102784528294,-21.35985319991807,14.820641600498668,-4.286293540934832,-10.236567556617938,2.272191189576286,-7.124911939938151,-11.123285643300132,12.548450410922381,2.8386183990033196
1.279190701,-9.804517188053614,1.3124213004312248,24.54138425310024,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12393.873901367188,27.181476113803896,-21.0836196480784,14.812338912547578,-3.79284564815128,-10.282481879065068,2.282382703319805,-7.112868449939502,-10.801137769013332,12.529956209227773,3.3200228017882223
1.279677385,-9.78057,1.8344700000000005,24.407280000000004,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12382.542935777132,27.127722671731245,-20.82010268325588,14.804418444110027,-3.322113942540585,-10.26214748693216,2.2778691174528403,-7.118202233282669,-10.55795519632372,12.526549326657186,3.796088290742084
1.280315194,-10.070259876002236,1.8871408865458612,24.3875284175453,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12367.693481445312,27.05735780918257,-20.734860576687616,15.086868805444706,-3.3157776812694335,-10.235529159765143,2.2719606986263505,-7.125184315124034,-10.499331416922473,12.814908106818354,3.809406633854601
1.280627725,-10.21221,1.91295,24.37785,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12381.949398704497,27.124908424354583,-20.69309133102333,15.225271515156113,-3.3126728676475885,-10.261082885159519,2.2776328098473053,-7.118481482112184,-10.43200844586381,12.947638705308808,3.8058086144645955
1.28072782,-10.199189533776652,1.8384439988330579,24.392317184692608,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12386.515173101465,27.146560713178868,-20.72925136703069,15.209407896847598,-3.3787846940752395,-10.269273730518462,2.279450916019793,-7.116332994256908,-10.45997763651223,12.929956980827804,3.7375483001816683
1.28130238,-10.124450145462733,1.410768610147858,24.475360949485854,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12412.723388671875,27.271014176356573,-20.936815284193127,15.118348398018137,-3.7582762869843895,-10.316353236964463,2.2899010634119277,-7.103983872353244,-10.620462047228663,12.82844733460621,3.3457075853688547
1.281985186,-10.03563,0.90252,24.574050000000003,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12380.84851872148,27.119689002227002,-21.18348384452102,15.010133464577343,-4.209263366815732,-10.259108429717093,2.2771945437746517,-7.118999388793721,-10.924375414803928,12.732938920802692,2.909736021977989
1.282345486,-10.01916077371106,1.1166199417562044,24.547699237937703,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12364.028930664062,27.040007133010306,-21.10370520981153,15.006422560401491,-4.00820123271307,-10.228965571658895,2.270503791612888,-7.126905967617194,-10.874739638152635,12.735918768788604,3.1187047349041244
1.282347995,-10.019046087924886,1.1181108569764728,24.547515740679824,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12322.664184570312,26.84453973032722,-21.10314966000724,15.006396718995504,-4.006801108110072,-10.155022198693363,2.254090723496982,-7.1463015772072565,-10.948127461313877,12.75230599549852,3.139500469097184
1.283058261,-9.986580000000002,1.5401700000000005,24.495570000000004,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12401.391325699613,27.21716752625448,-20.945880573799744,14.999081345514057,-3.6104436345032767,-10.295983585161707,2.2853796510239404,-7.109326904433156,-10.649896988638037,12.713701694490116,3.4988832699298795
1.283193564,-10.017013735090908,1.6358188817142754,24.48397619615585,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12416.388549804688,27.288441273732822,-20.903580930338286,15.034275440820817,-3.525700181004358,-10.322945734451565,2.2913643873849923,-7.102254636826716,-10.580635195886721,12.742911053435826,3.5765544558223583
1.283974145,-10.19259,2.1876300000000004,24.41709,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12383.953843151141,27.134413051060957,-20.659548662075267,15.237314856862204,-3.0368039283296735,-10.264678390843844,2.278430897320749,-7.117538368189527,-10.394870271231422,12.958883959541454,4.080734439859853
1.284630083,-10.144009965271675,1.844099754421135,24.441380017364164,0.3492262788391354,-0.5039915435798968,-0.5799325183049014,0.5363877369782596,12356.698303222656,27.00531515995417,-20.784092222195795,15.16642585021464,-3.353705655548473,-10.215841943537846,2.267590765148988,-7.130348341926514,-10.568250278657949,12.898835085065652,3.7766426863780413
1.285828539,-10.05525,1.2164400000000002,24.485760000000003,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12290.436946193757,26.69273980701334,-20.491026343379694,15.800330773580542,-4.099692788118733,-10.021519851080571,2.610273727420929,-7.210771597738966,-10.469506492299123,13.190057046159612,3.111078809620233
1.285832436,-10.16316,1.22625,24.45633,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12290.221485210339,26.691726361362598,-20.437542522151904,15.898199508749194,-4.1126589225990795,-10.021139363135896,2.610174622923773,-7.21087028287727,-10.416403159016008,13.288024885825422,3.0982113602781904
1.285918039,-10.167274100195126,1.282671945533165,24.458093185797914,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12285.48858642578,26.669469449169526,-20.423094261106662,15.90711844276134,-4.058666599522771,-10.01278323000834,2.607998127233517,-7.213037568766134,-10.410311031098322,13.299120315527823,3.154370969243363
1.286784503,-10.20891656262598,1.8537685731562976,24.475939955411135,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12419.79248046875,27.304631230160318,-20.276850577377154,15.997394896155466,-3.512162338901458,-10.25124831238158,2.670110376540594,-7.1511881462970255,-10.025602264995573,13.327284519614873,3.6390258073955675
1.287261268,-10.23183,2.16801,24.485760000000003,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12396.679635333474,27.194794523384836,-20.19638114082435,16.047068804479927,-3.211452668545757,-10.21001122899164,2.659369483246188,-7.161883589699453,-9.98636991183271,13.38769932123374,3.9504309211536963
1.287265615,-9.92772,1.6284600000000002,24.466140000000003,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12396.468899357045,27.193794077813116,-20.388916852248798,15.70524559798254,-3.6911076844958943,-10.209635621795472,2.6592716500222306,-7.161981008943926,-10.179281230453325,13.04597394796031,3.470873324448032
1.290170524,-10.129714610742376,1.3225824465901184,24.443054901629445,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12255.643310546875,26.52933175700571,-20.406294923590128,15.870338019160275,-4.018732954159097,-9.960169947368268,2.59429411113321,-7.226683596574931,-10.44612497622186,13.276043908027066,3.2079506424158346
1.29017387,-10.129947276883565,1.3222301235763174,24.44302831121331,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12416.388854980469,27.288442725012168,-20.40631494040536,15.870528179761262,-4.019110327134387,-10.245170501453424,2.668527308261356,-7.152764515852022,-10.161144438951935,13.202000871499905,3.1336541887176352
1.290176262,-10.13011360605562,1.3219782536872053,24.443009302165077,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12322.926025390625,26.845774831272788,-20.406329250095144,15.870664122426398,-4.019380104826213,-10.078975306931667,2.625238969134135,-7.195869681170201,-10.327353943163477,13.245425153292263,3.1764895763439878
1.290723373,-10.168157301564808,1.2643692290590083,24.43866145124974,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12303.54127612837,26.754413494873056,-20.409602238677444,15.901757653976954,-4.081085097619704,-10.044674614946853,2.616304775872954,-7.204766069557291,-10.36492762373059,13.285452878104,3.1236809719375866
1.292203373,-10.271070000000002,1.10853,24.426900000000003,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12251.103235386861,26.508046114986648,-20.41845606011735,15.985869336423123,-4.248004405281832,-9.952178467828166,2.5922125956149324,-7.228756304198664,-10.466277592289185,13.39365674080819,2.9807518989168322
1.292205861,-10.43784,2.01105,24.574050000000003,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12251.015082788641,26.50763290529133,-20.277266011821954,16.255179162564797,-3.369627895118972,-9.952023332417031,2.5921721879827673,-7.2287965408466786,-10.325242679404923,13.66300697458203,3.8591686457277063
1.292211109,-9.81981,2.0208600000000003,24.515190000000004,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12250.829140330663,26.50676132234939,-20.352332022105312,15.644339230403183,-3.2873996276136213,-9.951696105395088,2.5920869561904873,-7.228881411982201,-10.400635916710224,13.052252274212696,3.9414817843685794
1.292214493,-10.17297,1.25568,24.28956,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12250.70924145913,26.50619931834177,-20.270963941683533,15.86926206840177,-4.126399190983672,-9.951485106660622,2.592031998014354,-7.228936137603824,-10.319478835022911,13.277230070387416,3.1025369466201527
1.292296896,-10.192313911773777,1.2758470569556395,24.299026169591425,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12247.789611816406,26.492515917061574,-20.270247941139917,15.891882148003354,-4.107469721425947,-9.946347811705092,2.5906939029697207,-7.230268570523943,-10.323900129434826,13.301188245033634,3.1227988490979968
1.292299176,-10.19284913644815,1.2764050571480712,24.299288088049096,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12330.25634765625,26.880363364220702,-20.270228130195665,15.892508020623154,-4.10694596390996,-10.091961222654946,2.6286213697223375,-7.192501593147737,-10.178266907540719,13.263886650900817,3.085555629237777
1.293973057,-10.585788791360402,1.6860655484395686,24.491577706410414,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12367.693481445312,27.05735780918257,-20.255683760379764,16.351997620073398,-3.7224250188874457,-10.158412001276416,2.645929594839866,-7.175266607465733,-10.097271759103348,13.706068025233531,3.4528415885782877
1.293977989,-10.586946566840266,1.687272590961129,24.492144277389922,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12390.470581054688,27.165325402136535,-20.2556409061793,16.353351481372062,-3.721292048681777,-10.198947344740006,2.6564877081447644,-7.1647531706226575,-10.056693561439292,13.696863773227298,3.4434611219408806
1.294178602,-10.63404,1.7363700000000002,24.515190000000004,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12395.415178097748,27.188791927992508,-20.25389777768816,16.40842086026724,-3.6752075896648346,-10.207757615113216,2.658782491533752,-7.162468097567278,-10.046140162574943,13.749638368733486,3.4872605079024437
1.294197698,-9.93753,2.1974400000000003,24.554430000000004,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12395.885845627447,27.191026190526454,-20.316210241981977,15.781812953028474,-3.1249974570977495,-10.208596446439575,2.65900097928865,-7.162250534339288,-10.107613795542402,13.122811973739825,4.037253077241538
1.29547566,-9.99393769310719,1.7320765318656748,24.300595381017644,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12427.384338378906,27.340757225903367,-20.19134374963193,15.73705032685142,-3.6413129280024386,-10.264811452999462,2.6736431250799635,-7.147670346517977,-9.926532296632468,13.063407201771458,3.506357418515538
1.295478745,-9.994073861266529,1.730953144551144,24.299982624300625,0.3396527210643464,-0.5127535552206196,-0.5870687540236358,0.526374485258676,12341.51397705078,26.933526220884104,-20.191042321945567,15.736942269881215,-3.6425593134409775,-10.111920680816391,2.6338201469563876,-7.187324814443718,-10.079121641129175,13.103122122924827,3.5447655010027406
1.295975726,-10.01601,1.54998,24.20127,0.3319836182314735,-0.5181809719570778,-0.5941502508621263,0.5179390281954335,12339.595193679801,26.924461296315716,-19.6827875163407,16.3039399634825,-3.877565323820148,-10.029562131465951,2.927875382794635,-7.197781064041943,-9.653225384874748,13.376064580687864,3.320215740221795
1.296000174,-10.702710000000002,1.4911200000000002,24.466140000000003,0.3319836182314735,-0.5181809719570778,-0.5941502508621263,0.5179390281954335,12339.500802916666,26.924015404377297,-19.778524077646285,17.03052275188388,-3.9675067988373236,-10.029396033401776,2.927826894692477,-7.197824324605343,-9.74912804424451,14.102695857191403,3.2303175257680197
1.297277155,-10.04544,2.10915,24.681960000000004,0.3319836182314735,-0.5181809719570778,-0.5941502508621263,0.5179390281954335,12334.570534138067,26.900730441605468,-19.971520537340258,16.503983166991674,-3.2285537297678832,-10.020722211545927,2.9252947931756212,-7.200083438353479,-9.95079832579433,13.578688373816053,3.971529708585596
1.29737736,-10.13255949662139,2.0363515165218513,24.648544302665773,0.3319836182314735,-0.5181809719570778,-0.5941502508621263,0.5179390281954335,12334.183654785156,26.89890368885102,-19.938985356202043,16.573137934499623,-3.318914754750123,-10.020041732555171,2.925096144654437,-7.200260670428207,-9.918943623646872,13.648041789845188,3.881345915678084
